"iso3c_producing","diet","fcr_type","source_ingredient","FAOSTAT_name","FAO_code","total_crop_demand_ms","total_crop_demand_ge","total_crop_demand_econ"
"SDN","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.43205525458909,0.460349933423926,0.193679941712351
"SDN","plant-dominant","regular","linseed oil","Linseed",333,0.0730101916418325,0.11779072167415,0.106951975649658
"SDN","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.295523429951498,0.295523429951498,0.295523429951498
"SDN","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.169480906815558,0.210315665804603,0.363023023356926
"SDN","plant-dominant","regular","sunflower meal","Sunflower seed",267,0.264409997899044,0.141730773670335,0.109673624425464
"SDN","plant-dominant","regular","wheat","Wheat",15,0.00362305474543694,0.00362305474543694,0.00362305474543694
"SDN","plant-dominant","regular","wheat gluten","Wheat",15,0.00546245177004339,0.00608631911234635,0.0139541173504635
"SEN","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000135330813583575,0.000170384926142073,0.0000716151722904575
"SEN","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.00123740672842724,0.00123740672842724,0.00123740672842724
"SEN","fish-dominant","efficient","wheat","Wheat",15,0.000000106502353499788,0.000000106502353499788,0.000000106502353499788
"SEN","fish-dominant","efficient","wheat gluten","Wheat",15,0.000000197790085071035,0.000000220379716961947,0.000000505265066682219
"SEN","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.000175930057658647,0.000221500403984694,0.0000930997239775948
"SEN","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.00148488807411269,0.00148488807411269,0.00148488807411269
"SEN","fish-dominant","regular","wheat","Wheat",15,0.000000138453059549724,0.000000138453059549724,0.000000138453059549724
"SEN","fish-dominant","regular","wheat gluten","Wheat",15,0.000000257127110592345,0.000000286493632050531,0.000000656844586686885
"SEN","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.896929856947994,1.82400960248871,3.2323701129742
"SEN","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000236828923771255,0.0000298173620748627,0.0000125326551508301
"SEN","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.00222733211116903,0.00222733211116903,0.00222733211116903
"SEN","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.00266042446611856,0.00283465184799535,0.00119260407101867
"SEN","plant-dominant","efficient","linseed oil","Linseed",333,11.9427569437257,19.2678025840765,17.4948376536418
"SEN","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.00181971577709888,0.00181971577709888,0.00181971577709888
"SEN","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.00104359603602297,0.00129504024536567,0.00223535143444009
"SEN","plant-dominant","efficient","wheat","Wheat",15,0.0000000988950425355172,0.0000000988950425355172,0.0000000988950425355172
"SEN","plant-dominant","efficient","wheat gluten","Wheat",15,0.000000149103294899703,0.000000166132402017468,0.000000380892127191211
"SEN","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.930694647072648,1.89267417077831,3.35405220173993
"SEN","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000307877600902632,0.0000387625706973215,0.0000162924516960791
"SEN","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.00267279853340284,0.00267279853340284,0.00267279853340284
"SEN","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.00319250935934228,0.00340158221759442,0.0014311248852224
"SEN","plant-dominant","regular","linseed oil","Linseed",333,12.3923402401128,19.9931361264656,18.1534281967754
"SEN","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.00218365893251866,0.00218365893251866,0.00218365893251866
"SEN","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.00125231524322757,0.0015540482944388,0.0026824217213281
"SEN","plant-dominant","regular","wheat","Wheat",15,0.000000128563555296172,0.000000128563555296172,0.000000128563555296172
"SEN","plant-dominant","regular","wheat gluten","Wheat",15,0.000000193834283369614,0.000000215972122622708,0.000000495159765348575
"SLB","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.00275890244760744,0.00561054414432025,0.00994257660972782
"SLB","plant-dominant","efficient","linseed oil","Linseed",333,0.0367352041054154,0.0592666051837182,0.0538130713892889
"SLB","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.00386232620042345,0.0078544827367973,0.0139191127155552
"SLB","plant-dominant","regular","linseed oil","Linseed",333,0.0514274585595776,0.0829702993702217,0.075335623313667
"SLE","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000583080885362865,0.00000734113620960779,0.00000308558243010536
"SLE","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.212501722222738,0.212501722222738,0.212501722222738
"SLE","fish-dominant","efficient","soybean meal","Soya beans",236,0.0000934151861169603,0.0000706163875156286,0.0000788494287903638
"SLE","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.00000758005150971725,0.00000954347707249013,0.00000401125715913696
"SLE","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.255002066667286,0.255002066667286,0.255002066667286
"SLE","fish-dominant","regular","soybean meal","Soya beans",236,0.000121439741952048,0.0000918013037703171,0.000102504257427473
"SLE","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.00102228934030153,0.00207894247112788,0.00368414261695646
"SLE","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00000102039154938501,0.00000128469883668136,0.000000539976925268438
"SLE","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.382503100000929,0.382503100000929,0.382503100000929
"SLE","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.456878702778887,0.486799033626153,0.204807694349156
"SLE","plant-dominant","efficient","linseed oil","Linseed",333,0.0136119374584391,0.0219607687715515,0.019940005235728
"SLE","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.312502532680497,0.312502532680497,0.312502532680497
"SLE","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.179218319946888,0.222399212939259,0.383880270471244
"SLE","plant-dominant","efficient","soy oil","Soya beans",236,0.00000223459966545315,0.00000378725532326618,0.00000369534100329163
"SLE","plant-dominant","efficient","soy protein concentrate","Soya beans",236,0.000141315210392506,0.000121842850570926,0.000124055963527223
"SLE","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.00140181020370551,0.00285074161888866,0.00505186595297238
"SLE","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.00000132650901420052,0.00000167010848768577,0.000000701970002848969
"SLE","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.459003720001114,0.459003720001114,0.459003720001114
"SLE","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.548254443334664,0.584158840351384,0.245769233218987
"SLE","plant-dominant","regular","linseed oil","Linseed",333,0.0186653152578242,0.0301136170862332,0.0273426531016554
"SLE","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.375003039216597,0.375003039216597,0.375003039216597
"SLE","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.215061983936265,0.266879055527111,0.460656324565493
"SLE","plant-dominant","regular","soy oil","Soya beans",236,0.00000290497956508909,0.00000492343192024604,0.00000480394330427913
"SLE","plant-dominant","regular","soy protein concentrate","Soya beans",236,0.000183709773510258,0.000158395705742203,0.00016127275258539
"SLV","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000211083789072469,0.0002657598432946,0.00011170258658655
"SLV","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.089711339776935,0.089711339776935,0.089711339776935
"SLV","fish-dominant","efficient","soybean meal","Soya beans",236,0.230552531985134,0.174284156764268,0.19460364217911
"SLV","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.00027440892579421,0.00034548779628298,0.000145213362562515
"SLV","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.11406935293131,0.11406935293131,0.11406935293131
"SLV","fish-dominant","regular","soybean meal","Soya beans",236,0.299718291580675,0.226569403793549,0.252984734832843
"SLV","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.000594627030385297,0.00120924217754635,0.00214292636876228
"SLV","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0000369396630876821,0.000046507972576555,0.0000195479526526462
"SLV","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.161480411598483,0.161480411598483,0.161480411598483
"SLV","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.19287938052041,0.205510774463015,0.0864631705781149
"SLV","plant-dominant","efficient","linseed oil","Linseed",333,0.00791754900458484,0.0127737482968904,0.0115983466047792
"SLV","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.131928440848434,0.131928440848434,0.131928440848434
"SLV","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.0756601660769331,0.0938897395721055,0.162061808335888
"SLV","plant-dominant","efficient","soy oil","Soya beans",236,0.00551508413416114,0.0093471023325903,0.00912025400014367
"SLV","plant-dominant","efficient","soy protein concentrate","Soya beans",236,0.348771767399915,0.300713180277153,0.306175234326959
"SLV","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.000754306475743233,0.00153396862008447,0.00271838169877836
"SLV","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000480215620139868,0.0000604603643495215,0.0000254123384484401
"SLV","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.205324835276358,0.205324835276358,0.205324835276358
"SLV","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.245249108802316,0.261310121125129,0.109939255670004
"SLV","plant-dominant","regular","linseed oil","Linseed",333,0.0100437050133811,0.0162039742014674,0.0147129334941781
"SLV","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.167749048428397,0.167749048428397,0.167749048428397
"SLV","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0962030687372493,0.119382252750982,0.20606409019995
"SLV","plant-dominant","regular","soy oil","Soya beans",236,0.00716960937440948,0.0121512330323674,0.0118563302001868
"SLV","plant-dominant","regular","soy protein concentrate","Soya beans",236,0.45340329761989,0.390927134360298,0.398027804625046
"SOM","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0187171034940986,0.023565307944196,0.0099048291812744
"SOM","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.625142340145948,0.625142340145948,0.625142340145948
"SOM","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.022461962970221,0.0282801809901451,0.011886556398339
"SOM","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.750209459564358,0.750209459564358,0.750209459564358
"SOM","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.0539857662574257,0.109786239457257,0.194554764817726
"SOM","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00327549311146725,0.0041239288902343,0.00173334510672302
"SOM","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,1.12525621226271,1.12525621226271,1.12525621226271
"SOM","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,1.34405603131379,1.43207633274078,0.602507876106181
"SOM","plant-dominant","efficient","linseed oil","Linseed",333,0.718828657379178,1.15971954611663,1.05300566032543
"SOM","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.919326970802865,0.919326970802865,0.919326970802865
"SOM","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.527228479641161,0.654259000676413,1.12930760328951
"SOM","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.0547197306858555,0.111278840194059,0.197199837522202
"SOM","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.00393084351978868,0.0049490316732754,0.00208014736970932
"SOM","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,1.35037702721584,1.35037702721584,1.35037702721584
"SOM","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,1.61295033806337,1.71858014190744,0.723046703269786
"SOM","plant-dominant","regular","linseed oil","Linseed",333,0.728601504950452,1.17548653346928,1.06732181717923
"SOM","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,1.1032492052417,1.1032492052417,1.1032492052417
"SOM","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.632706773126567,0.785151252429931,1.35523894693798
"SRB","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,215.104142246707,270.821569892694,113.830101212506
"SRB","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.00871810104284182,0.00871810104284182,0.00871810104284182
"SRB","fish-dominant","efficient","soybean meal","Soya beans",236,35.8333492650493,27.0879048992674,30.2460364170034
"SRB","fish-dominant","efficient","wheat","Wheat",15,0.206851723656945,0.206851723656945,0.206851723656945
"SRB","fish-dominant","efficient","wheat gluten","Wheat",15,0.384153201077183,0.428027389204119,0.981339346149439
"SRB","fish-dominant","regular","corn gluten meal","Maize (corn)",56,260.32744127816,327.758850186338,137.761638058549
"SRB","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0106284972894975,0.0106284972894975,0.0106284972894975
"SRB","fish-dominant","regular","soybean meal","Soya beans",236,45.8190559073157,34.6365119210934,38.674722346345
"SRB","fish-dominant","regular","wheat","Wheat",15,0.268907240754028,0.268907240754028,0.268907240754028
"SRB","fish-dominant","regular","wheat gluten","Wheat",15,0.499399161400338,0.556435605965354,1.27574114999427
"SRB","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.00509326827255086,0.00802672700400842,0.00853525487667663
"SRB","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,1.37938202720671,2.80513135295402,4.97103893306482
"SRB","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,37.6432248931738,47.3937747312214,19.9202677121885
"SRB","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0156925818771153,0.0156925818771153,0.0156925818771153
"SRB","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.0187439172421099,0.0199714294939321,0.00840244566025617
"SRB","plant-dominant","efficient","linseed oil","Linseed",333,18.3666806895342,29.6318161140032,26.905185997986
"SRB","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0128207368277086,0.0128207368277086,0.0128207368277086
"SRB","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.00735261533733648,0.00912415574787981,0.0157490817077418
"SRB","plant-dominant","efficient","soy oil","Soya beans",236,0.857175301021072,1.45276210855694,1.41750448003834
"SRB","plant-dominant","efficient","soy protein concentrate","Soya beans",236,54.2074313711528,46.7379834204975,47.5869165846056
"SRB","plant-dominant","efficient","sunflower meal","Sunflower seed",267,73.7294661958303,39.520949923481,30.5819668276648
"SRB","plant-dominant","efficient","wheat","Wheat",15,0.192076600538591,0.192076600538591,0.192076600538591
"SRB","plant-dominant","efficient","wheat gluten","Wheat",15,0.289592413119723,0.322666801092336,0.739778891712654
"SRB","plant-dominant","regular","canola oil","Rape or colza seed",270,0.00662124875431612,0.0104347451052109,0.0110958313396796
"SRB","plant-dominant","regular","coconut oil","Coconuts, in shell",249,1.54464594337526,3.14121445655595,5.56661966798873
"SRB","plant-dominant","regular","corn gluten meal","Maize (corn)",56,45.557302223678,57.3577987826092,24.1082866602461
"SRB","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0191312951210954,0.0191312951210954,0.0191312951210954
"SRB","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.0228512691724195,0.0243477660101144,0.0102436723876363
"SRB","plant-dominant","regular","linseed oil","Linseed",333,20.5671947733057,33.182007342827,30.1286993652541
"SRB","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.0156301430727904,0.0156301430727904,0.0156301430727904
"SRB","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.00896379289475689,0.0111235307045354,0.0192001757516043
"SRB","plant-dominant","regular","soy oil","Soya beans",236,1.09604499287378,1.85760442820021,1.81252152957681
"SRB","plant-dominant","regular","soy protein concentrate","Soya beans",236,69.3134574224516,59.7624927410208,60.8479987544312
"SRB","plant-dominant","regular","sunflower meal","Sunflower seed",267,93.4678025394048,50.1012218616406,38.7691568134052
"SRB","plant-dominant","regular","wheat","Wheat",15,0.249699580700169,0.249699580700169,0.249699580700169
"SRB","plant-dominant","regular","wheat gluten","Wheat",15,0.376470137055639,0.419466841420036,0.96171255922645
"SSD","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00801490439392991,0.010090967881104,0.00424137521872182
"SSD","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.000288948669091512,0.000288948669091512,0.000288948669091512
"SSD","fish-dominant","efficient","soybean meal","Soya beans",236,0.000599575951151157,0.000453244161591993,0.000506087106709991
"SSD","fish-dominant","efficient","wheat","Wheat",15,0.0000107252542914015,0.0000107252542914015,0.0000107252542914015
"SSD","fish-dominant","efficient","wheat gluten","Wheat",15,0.0000199183293983171,0.0000221932044449016,0.000050882409136053
"SSD","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.0104193757121089,0.0131182582454352,0.00551378778433837
"SSD","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.000375633269818966,0.000375633269818966,0.000375633269818966
"SSD","fish-dominant","regular","soybean meal","Soya beans",236,0.000779448736496504,0.000589217410069592,0.000657913238722989
"SSD","fish-dominant","regular","wheat","Wheat",15,0.000013942830578822,0.000013942830578822,0.000013942830578822
"SSD","fish-dominant","regular","wheat gluten","Wheat",15,0.0000258938282178122,0.0000288511657783721,0.0000661471318768689
"SSD","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.000175823301141892,0.000357556822464735,0.000633634814777345
"SSD","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00140260826893773,0.0017659193791932,0.000742240663276319
"SSD","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.000520107604364722,0.000520107604364722,0.000520107604364722
"SSD","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.000621239638546752,0.000661923731299813,0.000278486734520958
"SSD","plant-dominant","efficient","linseed oil","Linseed",333,0.0023411138945984,0.00377702741171992,0.00342947677053761
"SSD","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.000424924513369871,0.000424924513369871,0.000424924513369871
"SSD","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.000243691648631396,0.00030240675658356,0.000521980208362222
"SSD","plant-dominant","efficient","soy oil","Soya beans",236,0.0000143425525928795,0.000024308116346913,0.0000237181735537343
"SSD","plant-dominant","efficient","soy protein concentrate","Soya beans",236,0.000907017426236541,0.000782036048513181,0.000796240690830284
"SSD","plant-dominant","efficient","sunflower meal","Sunflower seed",267,14.7724122235819,7.91840486389165,6.12739307492396
"SSD","plant-dominant","efficient","wheat","Wheat",15,0.00000995916469915855,0.00000995916469915855,0.00000995916469915855
"SSD","plant-dominant","efficient","wheat gluten","Wheat",15,0.0000150153560079621,0.0000167302618123104,0.00003835750842564
"SSD","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.000228570291484459,0.000464823869204156,0.000823725259210549
"SSD","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.00182339074961906,0.00229569519295116,0.000964912862259215
"SSD","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.000676139885674139,0.000676139885674139,0.000676139885674139
"SSD","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.000807611530110777,0.000860500850689757,0.000362032754877245
"SSD","plant-dominant","regular","linseed oil","Linseed",333,0.00304344806297792,0.0049101356352359,0.00445831980169889
"SSD","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.000552401867380832,0.000552401867380832,0.000552401867380832
"SSD","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.000316799143220815,0.000393128783558627,0.000678574270870888
"SSD","plant-dominant","regular","soy oil","Soya beans",236,0.0000186453183707433,0.0000316005512509869,0.0000308336256198546
"SSD","plant-dominant","regular","soy protein concentrate","Soya beans",236,0.0011791226541075,0.00101664686306713,0.00103511289807937
"SSD","plant-dominant","regular","sunflower meal","Sunflower seed",267,19.2041358906565,10.2939263230591,7.96561099740115
"SSD","plant-dominant","regular","wheat","Wheat",15,0.0000129469141089061,0.0000129469141089061,0.0000129469141089061
"SSD","plant-dominant","regular","wheat gluten","Wheat",15,0.0000195199628103508,0.0000217493403560036,0.0000498647609533319
"SUR","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000000000150849070312451,0.000000000189922804889624,0.0000000000798272165386046
"SUR","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.000000000196103791406187,0.000000000246899646356511,0.000000000103775381500186
"SUR","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.0000293879001294717,0.0000597636611357042,0.000105908582845941
"SUR","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000000000026398587304679,0.0000000000332364908556842,0.0000000000139697628942558
"SUR","plant-dominant","efficient","linseed oil","Linseed",333,0.000391304342936057,0.000631309409168268,0.000573218226334901
"SUR","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.0000363977016114937,0.0000740188953836248,0.000131170617143105
"SUR","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0000000000343181634960827,0.0000000000432074381123895,0.0000000000181606917625325
"SUR","plant-dominant","regular","linseed oil","Linseed",333,0.000484640911760313,0.000781893616018901,0.000709946129818376
"SVK","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.216682813689566,0.272809157272622,0.114665512043023
"SVK","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.0678426547531641,0.0678426547531641,0.0678426547531641
"SVK","fish-dominant","efficient","soybean meal","Soya beans",236,6.07256201392682,4.59049979144971,5.12569814390443
"SVK","fish-dominant","efficient","wheat","Wheat",15,0.16482141727832,0.16482141727832,0.16482141727832
"SVK","fish-dominant","efficient","wheat gluten","Wheat",15,0.306096917802594,0.341056287447539,0.781940507933979
"SVK","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.281687657796436,0.354651904454408,0.149065165655929
"SVK","fish-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.0845576993288728,0.0845576993288728,0.0845576993288728
"SVK","fish-dominant","regular","soybean meal","Soya beans",236,7.89433061810486,5.96764972888462,6.66340758707576
"SVK","fish-dominant","regular","wheat","Wheat",15,0.214267842461816,0.214267842461816,0.214267842461816
"SVK","fish-dominant","regular","wheat gluten","Wheat",15,0.397925993143373,0.443373173681801,1.01652266031417
"SVK","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.104039181009617,0.163960360812993,0.174347958827041
"SVK","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.118971069791412,0.241941297902933,0.42874983737399
"SVK","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.0379194923956741,0.0477416025227088,0.0200664646075289
"SVK","plant-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,0.122116778555695,0.122116778555695,0.122116778555695
"SVK","plant-dominant","efficient","guar meal","Other pulses n.e.c.",211,0.145861707719303,0.155413981717552,0.0653862827707219
"SVK","plant-dominant","efficient","linseed oil","Linseed",333,1.58411782019232,2.55573060501902,2.32056000294517
"SVK","plant-dominant","efficient","pea flour","Peas, dry; Peas, green",187,0.0997686099311236,0.0997686099311236,0.0997686099311236
"SVK","plant-dominant","efficient","pea protein concentrate","Peas, dry; Peas, green",187,0.0572166967797769,0.0710024975938718,0.122556449819423
"SVK","plant-dominant","efficient","soy oil","Soya beans",236,0.145262730920157,0.246194904373613,0.240219907895905
"SVK","plant-dominant","efficient","soy protein concentrate","Soya beans",236,9.18635838872247,7.92053515923177,8.06440112181857
"SVK","plant-dominant","efficient","sunflower meal","Sunflower seed",267,458.140207235893,245.575305536755,190.030246291135
"SVK","plant-dominant","efficient","wheat","Wheat",15,0.153048458901297,0.153048458901297,0.153048458901297
"SVK","plant-dominant","efficient","wheat gluten","Wheat",15,0.230749984189648,0.257103970537376,0.589462844442538
"SVK","plant-dominant","regular","canola oil","Rape or colza seed",270,0.135250935312501,0.213148469056891,0.226652346475153
"SVK","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.119000774496329,0.242001705822892,0.428856887662977
"SVK","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.0492953401143764,0.0620640832795215,0.0260864039897876
"SVK","plant-dominant","regular","faba beans","Broad beans and horse beans, dry",181,0.152203858791971,0.152203858791971,0.152203858791971
"SVK","plant-dominant","regular","guar meal","Other pulses n.e.c.",211,0.181799053557076,0.193704812781708,0.0814961274566205
"SVK","plant-dominant","regular","linseed oil","Linseed",333,1.584513342839,2.55636872001287,2.32113940052686
"SVK","plant-dominant","regular","pea flour","Peas, dry; Peas, green",187,0.124349557836578,0.124349557836578,0.124349557836578
"SVK","plant-dominant","regular","pea protein concentrate","Peas, dry; Peas, green",187,0.0713137223255554,0.0884960629118308,0.152751856075642
"SVK","plant-dominant","regular","soy oil","Soya beans",236,0.188841550196204,0.320053375685697,0.312285880264676
"SVK","plant-dominant","regular","soy protein concentrate","Soya beans",236,11.9422659053392,10.2966957070013,10.4837214583641
"SVK","plant-dominant","regular","sunflower meal","Sunflower seed",267,469.706783135412,251.775297080122,194.827902624754
"SVK","plant-dominant","regular","wheat","Wheat",15,0.198962996571686,0.198962996571686,0.198962996571686
"SVK","plant-dominant","regular","wheat gluten","Wheat",15,0.299974979446542,0.334235161698589,0.766301697775299
"SVN","fish-dominant","efficient","corn gluten meal","Maize (corn)",56,0.00120992872306963,0.00152333094480423,0.000640277344584897
"SVN","fish-dominant","efficient","wheat","Wheat",15,0.00356431232655703,0.00356431232655703,0.00356431232655703
"SVN","fish-dominant","efficient","wheat gluten","Wheat",15,0.00661943717789162,0.00737544397732188,0.0169096967923594
"SVN","fish-dominant","regular","corn gluten meal","Maize (corn)",56,0.00157290733999052,0.00198033022824549,0.000832360547960367
"SVN","fish-dominant","regular","wheat","Wheat",15,0.00463360602452413,0.00463360602452413,0.00463360602452413
"SVN","fish-dominant","regular","wheat gluten","Wheat",15,0.00860526833125911,0.00958807717051844,0.0219826058300673
"SVN","plant-dominant","efficient","canola oil","Rape or colza seed",270,0.00125947638480331,0.00198486955091186,0.0021106196218617
"SVN","plant-dominant","efficient","coconut oil","Coconuts, in shell",249,0.128640229427318,0.261604641571635,0.463595708968707
"SVN","plant-dominant","efficient","corn gluten meal","Maize (corn)",56,0.000211737526537185,0.00026658291534074,0.000112048535302357
"SVN","plant-dominant","efficient","linseed oil","Linseed",333,1.71286414576859,2.76344301148577,2.5091593418644
"SVN","plant-dominant","efficient","wheat","Wheat",15,0.00330971858894581,0.00330971858894581,0.00330971858894581
"SVN","plant-dominant","efficient","wheat gluten","Wheat",15,0.00499003725717984,0.00555995007521188,0.0127473098896248
"SVN","plant-dominant","regular","canola oil","Rape or colza seed",270,0.00163731930024431,0.00258033041618542,0.00274380550842022
"SVN","plant-dominant","regular","coconut oil","Coconuts, in shell",249,0.142049944021272,0.288874832207539,0.511921852135023
"SVN","plant-dominant","regular","corn gluten meal","Maize (corn)",56,0.000275258784498341,0.000346557789942962,0.000145663095893064
"SVN","plant-dominant","regular","linseed oil","Linseed",333,1.89141652736203,3.05150983354955,2.77071912603881
"SVN","plant-dominant","regular","wheat","Wheat",15,0.00430263416562955,0.00430263416562955,0.00430263416562955
"SVN","plant-dominant","regular","wheat gluten","Wheat",15,0.00648704843433379,0.00722793509777544,0.0165715028565122
"SWE","fish-dominant","efficient","faba beans","Broad beans and horse beans, dry",181,211.562246847986,211.562246847986,211.562246847986
"SWE","fish-dominant","efficient","wheat","Wheat",15,18934.6011010939,18934.6011010939,18934.6011010939
