iso3c_producing,SPAM_super,tonnes_producing_crop
LUX,cass,0
LUX,cnut,0
LUX,coco,0
LUX,maiz,549.7886828184128
LUX,ocer,41321.82497406006
LUX,ofib,0
LUX,oilp,0
LUX,ooil,0.0495520681142807
LUX,opul,1127.5773711204529
LUX,orts,0
LUX,othr,0
LUX,plnt,0
LUX,pota,15668.903387069702
LUX,rape,7696.671271324158
LUX,rice,0
LUX,sorg,0
LUX,soyb,0
LUX,spis,0
LUX,sugb,0
LUX,sugc,0
LUX,sunf,0
LUX,swpo,0
LUX,teas,0
LUX,tnut,4.933333434164524
LUX,toba,0
LUX,vege,5577.030422210693
LUX,whea,76193.78464508057
LUX,xcof,0
LUX,xfru,6982.693606376648
LUX,xmil,0
LUX,xoil,0
LUX,xpul,0
LUX,yams,0
LVA,bana,0
LVA,barl,276726.54470694065
LVA,cass,0
LVA,cnut,0
LVA,coco,0
LVA,maiz,0
LVA,ocer,553477.8090502173
LVA,ofib,203.61991155147552
LVA,oilp,0
LVA,ooil,3630.246947146952
LVA,opul,118280.93016268313
LVA,orts,0
LVA,othr,0
LVA,plnt,0
LVA,pota,172869.8179305792
LVA,rape,430252.33558268845
LVA,rice,0
LVA,sorg,0
LVA,soyb,0
LVA,spis,0
LVA,sugb,0
LVA,sugc,0
LVA,sunf,0
LVA,swpo,0
LVA,teas,0
LVA,tnut,0
LVA,toba,0
LVA,vege,74056.69660842419
LVA,whea,2509561.2097840905
LVA,xcof,0
LVA,xfru,17296.03075607121
LVA,xmil,13.300000011920929
LVA,xoil,0
LVA,xpul,0
LVA,yams,0
MAC,bana,0
MAC,barl,0
MAC,cass,0
MAC,cnut,0
MAC,coco,0
MAC,maiz,0
MAC,ocer,0
MAC,ofib,0
MAC,oilp,0
MAC,ooil,0
MAC,opul,0
MAC,orts,0
MAC,othr,0
MAC,plnt,0
MAC,pota,0
MAC,rape,0
MAC,rice,0
MAC,sorg,0
MAC,soyb,0
MAC,spis,0
MAC,sugb,0
MAC,sugc,0
MAC,sunf,0
MAC,swpo,0
MAC,teas,0
MAC,tnut,0
MAC,toba,0
MAC,vege,0
MAC,whea,0
MAC,xcof,0
MAC,xfru,0
MAC,xmil,0
MAC,xoil,0
MAC,xpul,0
MAC,yams,0
MAF,bana,0
MAF,barl,0
MAF,cass,0
MAF,cnut,0
MAF,coco,0
MAF,maiz,0
MAF,ocer,0
MAF,ofib,0
MAF,oilp,0
MAF,ooil,0
MAF,opul,0
MAF,orts,0
MAF,othr,0
MAF,plnt,0
MAF,pota,0
MAF,rape,0
MAF,rice,0
MAF,sorg,0
MAF,soyb,0
MAF,spis,0
MAF,sugb,0
MAF,sugc,0
MAF,sunf,0
MAF,swpo,0
MAF,teas,0
MAF,tnut,0
MAF,toba,0
MAF,vege,0
MAF,whea,0
MAF,xcof,0
MAF,xfru,0
MAF,xmil,0
MAF,xoil,0
MAF,xpul,0
MAF,yams,0
MAR,bana,340040.2326660156
MAR,barl,1533763.5753091127
MAR,cass,0
MAR,cnut,0
MAR,coco,0
MAR,maiz,41154.22758158296
MAR,ocer,14617.436748523265
MAR,ofib,1694.4841419383883
MAR,oilp,0
MAR,ooil,1939240.2888879776
MAR,opul,155396.71169805527
MAR,orts,136.0082769393921
MAR,othr,171.21473800724198
MAR,plnt,0
MAR,pota,1768547.1970051825
MAR,rape,2666.133310675621
MAR,rice,60403.32289707661
MAR,sorg,4192.246989130974
MAR,soyb,998.6000024527311
MAR,spis,141267.21108342707
MAR,sugb,3298623.3826949596
MAR,sugc,641570.1188054085
MAR,sunf,25483.136638872325
MAR,swpo,8685.635530948639
MAR,teas,0
MAR,tnut,122444.87825110555
MAR,toba,1298.7605257928371
MAR,vege,4135708.6845481396
MAR,whea,4711154.183579683
MAR,xcof,0
MAR,xfru,5794303.658155397
MAR,xmil,5155.576099380851
MAR,xoil,38651.04811602086
MAR,xpul,94971.7186999172
MAR,yams,0
MCO,bana,0
MCO,barl,0
MCO,cass,0
MCO,cnut,0
MCO,coco,0
MCO,maiz,0
MCO,ocer,0
MCO,ofib,0
MCO,oilp,0
MCO,ooil,0
MCO,opul,0
MCO,orts,0
MCO,othr,0
MCO,plnt,0
MCO,pota,0
MCO,rape,0
MCO,rice,0
MCO,sorg,0
MCO,soyb,0
MCO,spis,0
MCO,sugb,0
MCO,sugc,0
MCO,sunf,0
MCO,swpo,0
MCO,teas,0
MCO,tnut,0
MCO,toba,0
MCO,vege,0
MCO,whea,0
MCO,xcof,0
MCO,xfru,0
MCO,xmil,0
MCO,xoil,0
MCO,xpul,0
MCO,yams,0
MDA,bana,0
MDA,barl,180775.24180173874
MDA,cass,0
MDA,cnut,0
MDA,coco,0
MDA,maiz,1907620.6506118774
MDA,ocer,5481.459629893303
MDA,ofib,3.700000062584877
MDA,oilp,0
MDA,ooil,9.039042502641678
MDA,opul,24215.959708750248
MDA,orts,0
MDA,othr,0
MDA,plnt,0
MDA,pota,188089.52109587193
MDA,rape,64425.01187515259
MDA,rice,0
MDA,sorg,49888.717140197754
MDA,soyb,50167.39158964157
MDA,spis,0
MDA,sugb,591853.0108559132
MDA,sugc,0
MDA,sunf,758637.3141460419
MDA,swpo,0
MDA,teas,0
MDA,tnut,18095.91256570816
MDA,toba,464.0032839886844
MDA,vege,243789.47766314447
MDA,whea,1108037.1344852448
MDA,xcof,0
MDA,xfru,1341157.5360207558
MDA,xmil,130.06462936103344
MDA,xoil,0
MDA,xpul,16663.232781648636
MDA,yams,0
MDG,bana,382402.09659042954
MDG,barl,0
MDG,cass,2652759.28607665
MDG,cnut,56421.55631237477
MDG,coco,11241.557787656784
MDG,maiz,225519.75285701826
MDG,ocer,0
MDG,ofib,24149.453557036817
MDG,oilp,21015.634903013706
MDG,ooil,4748.837337680161
MDG,opul,34409.54986059666
MDG,orts,234959.49789059162
MDG,othr,0
MDG,plnt,0
MDG,pota,247231.19668263942
MDG,rape,0
MDG,rice,4177119.1974079013
MDG,sorg,1421.3501909598708
MDG,soyb,52.533438086509705
MDG,spis,40214.828259781
MDG,sugb,0
MDG,sugc,3114067.7334462106
MDG,sunf,0
MDG,swpo,1127845.2019714564
MDG,teas,415.649864256382
MDG,tnut,11426.771958693862
MDG,toba,1301.8706086874008
MDG,vege,458502.9351987541
MDG,whea,2730.6273092310876
MDG,xcof,51354.85167019814
MDG,xfru,885541.7601766661
MDG,xmil,0
MDG,xoil,74819.8843589127
MDG,xpul,98366.83572141826
MDG,yams,0
MDV,bana,2873.4000034332275
MDV,barl,0
MDV,cass,1.6000000089406967
MDV,cnut,4195.599974155426
MDV,coco,0
MDV,maiz,104.49999904632568
MDV,ocer,0
MDV,ofib,0
MDV,oilp,0
MDV,ooil,0
MDV,opul,78.30000084638596
MDV,orts,2398.699977874756
MDV,othr,0
MDV,plnt,0
MDV,pota,0
MDV,rape,0
MDV,rice,0
MDV,sorg,51.70000059902668
MDV,soyb,0
MDV,spis,0
MDV,sugb,0
MDV,sugc,0
MDV,sunf,0
MDV,swpo,36.39999935775995
MDV,teas,0
MDV,tnut,0
MDV,toba,0
MDV,vege,2463.100040435791
MDV,whea,0
MDV,xcof,0
MDV,xfru,3697.999981880188
MDV,xmil,2.9000000953674316
MDV,xoil,0
MDV,xpul,0
MDV,yams,0
MEX,bana,2421562.5611525923
MEX,barl,953625.4138455391
MEX,cass,26791.244732260704
MEX,cnut,854019.2173329145
MEX,coco,29216.27049685642
MEX,maiz,27368974.3712347
MEX,ocer,121197.45438107848
MEX,ofib,14333.661039352417
MEX,oilp,1429455.5063866377
MEX,ooil,122509.41139511764
MEX,opul,142971.78299750388
MEX,orts,273321.7383224368
MEX,othr,66075.55140714906
MEX,plnt,0
MEX,pota,1891743.3197937608
MEX,rape,1625.345621138811
MEX,rice,265867.108579725
MEX,sorg,4464435.014100485
MEX,soyb,255741.12118542194
MEX,spis,200312.74480001256
MEX,sugb,867.5786480903625
MEX,sugc,56288183.14916861
MEX,sunf,7503.6889346838
MEX,swpo,71248.79953798652
MEX,teas,0
MEX,tnut,267601.8974992484
MEX,toba,16399.75459355116
MEX,vege,14931705.604161724
MEX,whea,3170780.761835709
MEX,xcof,172177.6003380865
MEX,xfru,21301348.979710385
MEX,xmil,278.6371435299516
MEX,xoil,944441.7195036411
MEX,xpul,1251409.6558818892
MEX,yams,0
MHL,bana,0
MHL,barl,0
MHL,cass,0
MHL,cnut,31659.258544921875
MHL,coco,0
MHL,maiz,0
MHL,ocer,0
MHL,ofib,0
MHL,oilp,0
MHL,ooil,0
MHL,opul,0
MHL,orts,0
MHL,othr,0
MHL,plnt,0
MHL,pota,0
MHL,rape,0
MHL,rice,0
MHL,sorg,0
MHL,soyb,0
MHL,spis,0
MHL,sugb,0
MHL,sugc,0
MHL,sunf,0
MHL,swpo,0
MHL,teas,0
MHL,tnut,0
MHL,toba,0
MHL,vege,0
MHL,whea,0
MHL,xcof,0
MHL,xfru,0
MHL,xmil,0
MHL,xoil,0
MHL,xpul,0
MHL,yams,0
MKD,bana,0
MKD,barl,143786.9745669961
MKD,cass,0
MKD,cnut,0
MKD,coco,0
MKD,maiz,140784.64020768553
MKD,ocer,14107.462593317032
MKD,ofib,0
MKD,oilp,0
MKD,ooil,13589.801388673484
MKD,opul,5143.068695805967
MKD,orts,0
MKD,othr,0
MKD,plnt,0
MKD,pota,183156.78551194072
MKD,rape,257.68443406000733
MKD,rice,19919.744774580002
MKD,sorg,36.123856365680695
MKD,soyb,123.34098753519356
MKD,spis,5801.078101448715
MKD,sugb,4154.110614135861
MKD,sugc,0
MKD,sunf,6046.682062864304
MKD,swpo,0
MKD,teas,0
MKD,tnut,4968.445659957826
MKD,toba,24690.052928507328
MKD,vege,668341.5433439016
MKD,whea,240059.36552869529
MKD,xcof,0
MKD,xfru,571168.9653315544
MKD,xmil,32.2632687240839
MKD,xoil,48.205597661435604
MKD,xpul,14646.04757554084
MKD,yams,0
MLI,bana,224304.2246966362
MLI,barl,0
MLI,cass,115971.08153915405
MLI,cnut,3.9000000953674316
MLI,coco,0
MLI,maiz,3658177.9166476727
MLI,ocer,44755.08849142492
MLI,ofib,1427.2285356894135
MLI,oilp,1.2000000476837158
MLI,ooil,243552.82187888026
MLI,opul,26930.017276525497
MLI,orts,0
MLI,othr,0
MLI,plnt,427.200008392334
MLI,pota,247544.4020166397
MLI,rape,0
MLI,rice,3700636.2756293267
MLI,sorg,1515574.0053062588
MLI,soyb,12583.08187007904
MLI,spis,5070.030631184578
MLI,sugb,10000.69236946106
MLI,sugc,651457.8613710403
MLI,sunf,0
MLI,swpo,470346.5979555845
MLI,teas,90.19841730594635
MLI,tnut,9982.991405263543
MLI,toba,1244.5885813981295
MLI,vege,774117.3291529417
MLI,whea,27265.494006097317
MLI,xcof,4.900000095367432
MLI,xfru,976512.1143417954
MLI,xmil,1732292.0916539282
MLI,xoil,991099.5678729415
MLI,xpul,247589.63517670333
MLI,yams,94218.7228281498
MLT,bana,0
MLT,barl,164.60000610351562
MLT,cass,0
MLT,cnut,0
MLT,coco,0
MLT,maiz,0
MLT,ocer,0
MLT,ofib,0
MLT,oilp,0
MLT,ooil,3.4844905734062195
MLT,opul,166.3000030517578
MLT,orts,0
MLT,othr,0
MLT,plnt,0
MLT,pota,8611.497528076172
MLT,rape,0
MLT,rice,0
MLT,sorg,0
MLT,soyb,0
MLT,spis,0
MLT,sugb,0
MLT,sugc,0
MLT,sunf,0
MLT,swpo,0
MLT,teas,0
MLT,tnut,0
MLT,toba,0
MLT,vege,41976.45221233368
MLT,whea,335.79999923706055
MLT,xcof,0
MLT,xfru,8796.345481872559
MLT,xmil,0
MLT,xoil,0
MLT,xpul,3.299999952316284
MLT,yams,0
MMR,bana,2078.59996342659
MMR,barl,0
MMR,cass,392642.79947695136
MMR,cnut,479183.07234328985
MMR,coco,0
MMR,maiz,2158764.4142016023
MMR,ocer,12824.659736394882
MMR,ofib,3458.1254832614213
MMR,oilp,5.799999952316284
MMR,ooil,7570.291238345206
MMR,opul,38847.27462874353
MMR,orts,36.00000016391277
MMR,othr,438490.96640475094
MMR,plnt,1306797.9702723473
MMR,pota,480655.2109223455
MMR,rape,36416.074999745935
MMR,rice,26166102.418667443
MMR,sorg,200492.24966020882
MMR,soyb,149465.3557760343
MMR,spis,293345.50726559013
MMR,sugb,0
MMR,sugc,12014842.364554465
MMR,sunf,207634.4209393505
MMR,swpo,65125.22938609123
MMR,teas,40186.30856502056
MMR,tnut,276545.2799473107
MMR,toba,17615.631332486868
MMR,vege,4868180.96281369
MMR,whea,107184.00482174382
MMR,xcof,15539.427893385291
MMR,xfru,1400293.5048152432
MMR,xmil,165464.7273156941
MMR,xoil,2552232.127116777
MMR,xpul,3561123.498961009
MMR,yams,0
MNE,bana,0
MNE,barl,2534.976490855217
MNE,cass,0
MNE,cnut,0
MNE,coco,0
MNE,maiz,15739.784991174936
MNE,ocer,1760.4961816072464
MNE,ofib,0
MNE,oilp,0
MNE,ooil,1852.1401181519032
MNE,opul,1408.0792241990566
MNE,orts,0
MNE,othr,0
MNE,plnt,0
MNE,pota,225910.85821402073
MNE,rape,0.30000000447034836
MNE,rice,0
MNE,sorg,0
MNE,soyb,0
MNE,spis,0
MNE,sugb,107.80000305175781
MNE,sugc,0
MNE,sunf,0
MNE,swpo,0
MNE,teas,96.00000072270632
MNE,tnut,713.451710164547
MNE,toba,239.42055055499077
MNE,vege,94263.457908988
MNE,whea,6035.968692600727
MNE,xcof,0
MNE,xfru,102726.80330443382
MNE,xmil,0
MNE,xoil,4.599999904632568
MNE,xpul,3697.897831082344
MNE,yams,0
MNG,bana,0
MNG,barl,5836.14835703373
MNG,cass,0
MNG,cnut,0
MNG,coco,0
MNG,maiz,33.5
MNG,ocer,25644.704857170582
MNG,ofib,0
MNG,oilp,0
MNG,ooil,0
MNG,opul,1436.5436901301146
MNG,orts,27.899999618530273
MNG,othr,0
MNG,plnt,0
MNG,pota,212432.26335918903
MNG,rape,40850.53684556484
MNG,rice,0
MNG,sorg,0
MNG,soyb,0
MNG,spis,0
MNG,sugb,43.40000033378601
MNG,sugc,0
MNG,sunf,1.399999976158142
MNG,swpo,1993.2999420166016
MNG,teas,0
MNG,tnut,5214.555862002075
MNG,toba,0
MNG,vege,99583.19729781151
MNG,whea,462677.4666292891
MNG,xcof,0
MNG,xfru,1922.9804685860872
MNG,xmil,14.299999929964542
MNG,xoil,1.2999999970197678
MNG,xpul,8.200000047683716
MNG,yams,0
MNP,bana,0
MNP,barl,0
MNP,cass,0
MNP,cnut,0
MNP,coco,0
MNP,maiz,0
MNP,ocer,0
MNP,ofib,0
MNP,oilp,0
MNP,ooil,0
MNP,opul,0
MNP,orts,0
MNP,othr,0
MNP,plnt,0
MNP,pota,0
MNP,rape,0
MNP,rice,0
MNP,sorg,0
MNP,soyb,0
MNP,spis,0
MNP,sugb,0
MNP,sugc,0
MNP,sunf,0
MNP,swpo,0
MNP,teas,0
MNP,tnut,0
MNP,toba,0
MNP,vege,0
MNP,whea,0
MNP,xcof,0
MNP,xfru,0
MNP,xmil,0
MNP,xoil,0
MNP,xpul,0
MNP,yams,0
MOZ,bana,754531.4994494915
MOZ,barl,0.10000000149011612
MOZ,cass,8632784.899904117
MOZ,cnut,246798.80737371743
MOZ,coco,0
MOZ,maiz,1733265.1723532379
MOZ,ocer,1.399999976158142
MOZ,ofib,4440.302049994469
MOZ,oilp,0
MOZ,ooil,91611.2159230113
MOZ,opul,220960.30793501437
MOZ,orts,9417.649006612599
MOZ,othr,0
MOZ,plnt,0
MOZ,pota,324226.38874542713
MOZ,rape,0
MOZ,rice,168766.32570216805
MOZ,sorg,153207.31184678525
MOZ,soyb,0
MOZ,spis,0
MOZ,sugb,0
MOZ,sugc,3212065.028480053
MOZ,sunf,14649.104079529643
MOZ,swpo,736631.1153001785
MOZ,teas,30868.968008890748
MOZ,tnut,128723.35136163235
MOZ,toba,100943.04013576359
MOZ,vege,1041073.3721548319
MOZ,whea,15828.996641814709
MOZ,xcof,867.0812509506941
MOZ,xfru,361851.1855096072
MOZ,xmil,29228.686586104333
MOZ,xoil,330279.09749714285
MOZ,xpul,453992.95800580084
MOZ,yams,0
MRT,bana,0
MRT,barl,2080.952951192856
MRT,cass,3.8999998569488525
MRT,cnut,9.600000143051147
MRT,coco,0
MRT,maiz,14889.477795548737
MRT,ocer,152.60000228881836
MRT,ofib,3.4000000953674316
MRT,oilp,0
MRT,ooil,2945.386039637029
MRT,opul,30439.411317512393
MRT,orts,0
MRT,othr,3.3999999836087227
MRT,plnt,0
MRT,pota,2470.9710978269577
MRT,rape,0
MRT,rice,344939.5462214947
MRT,sorg,70005.39883390814
MRT,soyb,0.4000000059604645
MRT,spis,3.3999999836087227
MRT,sugb,9.899999856948853
MRT,sugc,0
MRT,sunf,0
MRT,swpo,4610.667048506439
MRT,teas,0.4000000059604645
MRT,tnut,3.3999999836087227
MRT,toba,0
MRT,vege,6445.01898676157
MRT,whea,7206.036510229111
MRT,xcof,0
MRT,xfru,29009.42042171955
MRT,xmil,2451.366619668901
MRT,xoil,1284.0685538202524
MRT,xpul,20580.79603485763
MRT,yams,3001.823760151863
MSR,bana,172.5
MSR,barl,0
MSR,cass,0
MSR,cnut,0
MSR,coco,0
MSR,maiz,100.30000162124634
MSR,ocer,0
MSR,ofib,0
MSR,oilp,0
MSR,ooil,0
MSR,opul,0
MSR,orts,0
MSR,othr,0
MSR,plnt,0
MSR,pota,185.99999856948853
MSR,rape,0
MSR,rice,0
MSR,sorg,0
MSR,soyb,0
MSR,spis,0
MSR,sugb,0
MSR,sugc,0
MSR,sunf,0
MSR,swpo,27.299999833106995
MSR,teas,0
MSR,tnut,0
MSR,toba,0
MSR,vege,730.8000240325928
MSR,whea,0
MSR,xcof,0
MSR,xfru,590.0999917984009
MSR,xmil,0
MSR,xoil,18.700000047683716
MSR,xpul,0
MSR,yams,0
MTQ,bana,185240.99609375
MTQ,barl,0
MTQ,cass,206.40000200271606
MTQ,cnut,995.2000160217285
MTQ,coco,0
MTQ,maiz,0
MTQ,ocer,0
MTQ,ofib,0
MTQ,oilp,0
MTQ,ooil,0
MTQ,opul,0
MTQ,orts,3072.199996948242
MTQ,othr,0
MTQ,plnt,12046.600006103516
MTQ,pota,0
MTQ,rape,0
MTQ,rice,0
MTQ,sorg,0
MTQ,soyb,0
MTQ,spis,235.5999984741211
MTQ,sugb,0
MTQ,sugc,184810.70463562012
MTQ,sunf,0
MTQ,swpo,200.39999723434448
MTQ,teas,0
MTQ,tnut,0
MTQ,toba,0
MTQ,vege,30082.200134277344
MTQ,whea,0
MTQ,xcof,27.09999978542328
MTQ,xfru,5786.900009155273
MTQ,xmil,0
MTQ,xoil,0
MTQ,xpul,514.6999984756112
MTQ,yams,211.7000036239624
MUS,bana,8626.256355285645
MUS,barl,0
MUS,cass,844.1106756925583
MUS,cnut,1201.1338226795197
MUS,coco,0
MUS,maiz,750.92948782444
MUS,ocer,0
MUS,ofib,92.28714948147535
MUS,oilp,0
MUS,ooil,0
MUS,opul,0
MUS,orts,1208.3868057727814
MUS,othr,0
MUS,plnt,0
MUS,pota,15063.391609191895
MUS,rape,0
MUS,rice,30.8772154469043
MUS,sorg,0
MUS,soyb,0
MUS,spis,1384.8886017799377
MUS,sugb,0
MUS,sugc,3090817.3837890625
MUS,sunf,0
MUS,swpo,875.7742156982422
MUS,teas,1265.9673171043396
MUS,tnut,7.241247557103634
MUS,toba,227.10480898618698
MUS,vege,62474.663162231445
MUS,whea,0
MUS,xcof,0
MUS,xfru,14422.458909034729
MUS,xmil,0
MUS,xoil,375.93751764297485
MUS,xpul,0
MUS,yams,0
MWI,bana,420668.48507499695
MWI,barl,0
MWI,cass,5826987.820454061
MWI,cnut,20.799999713897705
MWI,coco,305.5
MWI,maiz,3868900.8971855566
MWI,ocer,7.800000190734863
MWI,ofib,142.31552374362946
MWI,oilp,732.9000244140625
MWI,ooil,3564.1002607494593
MWI,opul,28729.879854649305
MWI,orts,11.300000101327896
MWI,othr,0
MWI,plnt,390164.18049812317
MWI,pota,1275765.2952098548
MWI,rape,0
MWI,rice,144687.6939002648
MWI,sorg,130433.6026391089
MWI,soyb,202509.2969892621
MWI,spis,1800.9225986339152
MWI,sugb,0
MWI,sugc,2880830.633536935
MWI,sunf,26030.23875027895
MWI,swpo,0
MWI,teas,46800.488767802715
MWI,tnut,3942.5423793010414
MWI,toba,108120.0687507093
MWI,vege,752916.7731674314
MWI,whea,804.7482955306768
MWI,xcof,10254.594528734684
MWI,xfru,784574.5722164549
MWI,xmil,46328.77390784025
MWI,xoil,405159.79756937176
MWI,xpul,705757.0955463654
MWI,yams,0
MYS,bana,323769.5285049081
MYS,barl,0
MYS,cass,37746.42631165683
MYS,cnut,556394.9196906239
MYS,coco,843.0346909230575
MYS,maiz,68840.76341231167
MYS,ocer,0
MYS,ofib,5636.304275244474
MYS,oilp,97565595.6896183
MYS,ooil,304805.3350584507
MYS,opul,10.5
MYS,orts,4223.716851912439
MYS,othr,554474.8442188799
MYS,plnt,0
MYS,pota,0
MYS,rape,0
MYS,rice,2378736.4715068936
MYS,sorg,0
MYS,soyb,0
MYS,spis,36012.41966713895
MYS,sugb,0
MYS,sugc,23077.240188121796
MYS,sunf,0
MYS,swpo,54214.899666786194
MYS,teas,7699.036163941026
MYS,tnut,12523.550998178078
MYS,toba,177.13568929582834
MYS,vege,1243996.6644064188
MYS,whea,0
MYS,xcof,4076.7666129767895
MYS,xfru,770806.8296879455
MYS,xmil,0
MYS,xoil,242.95361470803618
MYS,xpul,1.400000013411045
MYS,yams,0
MYT,bana,0
MYT,barl,0
MYT,cass,0
MYT,cnut,0
MYT,coco,0
MYT,maiz,0
MYT,ocer,0
MYT,ofib,0
MYT,oilp,0
MYT,ooil,0
MYT,opul,0
MYT,orts,0
MYT,othr,0
MYT,plnt,0
MYT,pota,0
MYT,rape,0
MYT,rice,0
MYT,sorg,0
MYT,soyb,0
MYT,spis,0
MYT,sugb,0
MYT,sugc,0
MYT,sunf,0
MYT,swpo,0
MYT,teas,0
MYT,tnut,0
MYT,toba,0
MYT,vege,0
MYT,whea,0
MYT,xcof,0
MYT,xfru,0
MYT,xmil,0
MYT,xoil,0
MYT,xpul,0
MYT,yams,0
NAM,bana,0
NAM,barl,0
NAM,cass,0
NAM,cnut,0
NAM,coco,0
NAM,maiz,67114.08520361781
NAM,ocer,3.299999952316284
NAM,ofib,0
NAM,oilp,0
NAM,ooil,0
NAM,opul,22136.71735370159
NAM,orts,369164.8411951512
NAM,othr,0
NAM,plnt,0
NAM,pota,14202.585640750825
NAM,rape,0
NAM,rice,0
NAM,sorg,2453.7119209617376
NAM,soyb,0
NAM,spis,0
NAM,sugb,0
NAM,sugc,0
NAM,sunf,68.22096572071314
NAM,swpo,0
NAM,teas,0
NAM,tnut,0
NAM,toba,0
NAM,vege,65615.98095700145
NAM,whea,12183.410178542137
NAM,xcof,0
NAM,xfru,61765.941365510225
NAM,xmil,67178.42562361062
NAM,xoil,303.1126561462879
NAM,xpul,124.82823882997036
NAM,yams,0
NCL,bana,2129.6801810264587
NCL,barl,0
NCL,cass,2292.6276795864105
NCL,cnut,18054.119060516357
NCL,coco,0
NCL,maiz,8219.890751361847
NCL,ocer,0
NCL,ofib,0
NCL,oilp,0
NCL,ooil,0
NCL,opul,56.346923276782036
NCL,orts,236.56978037953377
NCL,othr,0
NCL,plnt,236.7177155315876
NCL,pota,2345.371479988098
NCL,rape,0
NCL,rice,0
NCL,sorg,6.500000096857548
NCL,soyb,0
NCL,spis,0
NCL,sugb,0
NCL,sugc,0
NCL,sunf,0
NCL,swpo,2184.941214799881
NCL,teas,0
NCL,tnut,0
NCL,toba,0
NCL,vege,6277.529495477676
NCL,whea,1.100000023841858
NCL,xcof,2.4498536894097924
NCL,xfru,11665.895553588867
NCL,xmil,0
NCL,xoil,0
NCL,xpul,0
NCL,yams,9695.646228790283
NER,bana,0
NER,barl,0
NER,cass,690441.3987560272
NER,cnut,0
NER,coco,0
NER,maiz,33884.9722687006
NER,ocer,6894.191120147705
NER,ofib,1.300000011920929
NER,oilp,0
NER,ooil,55784.1796746254
NER,opul,66314.3318477124
NER,orts,0
NER,othr,0
NER,plnt,0
NER,pota,260577.13467025757
NER,rape,0
NER,rice,26689.63541674614
NER,sorg,1776261.6014745533
NER,soyb,100.0999984741211
NER,spis,6212.179626300931
NER,sugb,0
NER,sugc,400868.35486888885
NER,sunf,0
NER,swpo,207933.6450009346
NER,teas,0
NER,tnut,0
NER,toba,3611.469314455986
NER,vege,3050255.0572195053
NER,whea,6645.6496172994375
NER,xcof,2.200000047683716
NER,xfru,622024.5450968146
NER,xmil,3033277.6664785147
NER,xoil,650760.3083846271
NER,xpul,2551788.7645862103
NER,yams,0
NFK,bana,0
NFK,barl,0
NFK,cass,0
NFK,cnut,0
NFK,coco,0
NFK,maiz,0
NFK,ocer,0
NFK,ofib,0
NFK,oilp,0
NFK,ooil,0
NFK,opul,0
NFK,orts,0
NFK,othr,0
NFK,plnt,0
NFK,pota,0
NFK,rape,0
NFK,rice,0
NFK,sorg,0
NFK,soyb,0
NFK,spis,0
NFK,sugb,0
NFK,sugc,0
NFK,sunf,0
NFK,swpo,0
NFK,teas,0
NFK,tnut,0
NFK,toba,0
NFK,vege,0
NFK,whea,0
NFK,xcof,0
NFK,xfru,0
NFK,xmil,0
NFK,xoil,0
NFK,xpul,0
NFK,yams,0
NGA,bana,1878.0000185966492
NGA,barl,0
NGA,cass,59680477.56519109
NGA,cnut,226406.31123298407
NGA,coco,273502.9476987645
NGA,maiz,12573734.02456905
NGA,ocer,86375.98835682869
NGA,ofib,1436.321999490261
NGA,oilp,9896123.468988098
NGA,ooil,895571.1580751091
NGA,opul,64307.14945489168
NGA,orts,3219592.0413097367
NGA,othr,228535.1509017311
NGA,plnt,3137377.374626033
NGA,pota,1193251.6157724857
NGA,rape,0
NGA,rice,8310012.610464215
NGA,sorg,6673690.997696817
NGA,soyb,893541.1365044415
NGA,spis,660130.8585455716
NGA,sugb,0
NGA,sugc,1308423.1002869606
NGA,sunf,0
NGA,swpo,3923496.2328183725
NGA,teas,0.800000011920929
NGA,tnut,390430.34359575063
NGA,toba,4883.162585645914
NGA,vege,15878249.945056647
NGA,whea,78753.60856448859
NGA,xcof,1935.1814407110214
NGA,xfru,8718634.963243574
NGA,xmil,1915112.771351792
NGA,xoil,5280811.430708721
NGA,xpul,3616604.549360916
NGA,yams,51131508.980813
NIC,bana,102435.93860435486
NIC,barl,0
NIC,cass,236410.36829137802
NIC,cnut,6672.690224289894
NIC,coco,6566.2390372008085
NIC,maiz,381552.94252063334
NIC,ocer,0
NIC,ofib,5487.297154016793
NIC,oilp,436344.0808367729
NIC,ooil,0
NIC,opul,0
NIC,orts,66421.7149116993
NIC,othr,0.3166404031217098
NIC,plnt,250276.74710655212
NIC,pota,71096.21023130417
NIC,rape,0
NIC,rice,478583.69055601954
NIC,sorg,56691.94940225035
NIC,soyb,9909.794736295938
NIC,spis,0.3166404031217098
NIC,sugb,0
NIC,sugc,6976357.36032486
NIC,sunf,0
NIC,swpo,3
NIC,teas,0
NIC,tnut,0.3166404031217098
NIC,toba,6131.49769154191
NIC,vege,178742.81580418348
NIC,whea,0
NIC,xcof,161099.74362223595
NIC,xfru,347069.5582078546
NIC,xmil,0
NIC,xoil,190975.552122131
NIC,xpul,208322.38610915095
NIC,yams,992.600000411272
NIU,bana,81.55699157714844
NIU,barl,0
NIU,cass,44.532798767089844
NIU,cnut,2600.5751953125
NIU,coco,0
NIU,maiz,0
NIU,ocer,0
NIU,ofib,0
NIU,oilp,0
NIU,ooil,0
NIU,opul,0
NIU,orts,2769.6962890625
NIU,othr,0
NIU,plnt,0
NIU,pota,0
NIU,rape,0
NIU,rice,0
