iso3c_producing,SPAM_super,tonnes_producing_crop
JEY,sugb,0
JEY,sugc,0
JEY,swpo,0
JEY,teas,0
JEY,tnut,0
JEY,toba,0
JEY,vege,0
JEY,whea,0
JEY,xcof,0
JEY,xfru,0
JEY,xmil,0
JEY,xoil,0
JEY,xpul,0
JEY,yams,0
JOR,bana,35967.96485900879
JOR,barl,62440.801919817924
JOR,cass,0
JOR,cnut,0
JOR,coco,0
JOR,maiz,0
JOR,ocer,0
JOR,ofib,0
JOR,oilp,0
JOR,orts,0
JOR,othr,0
JOR,plnt,0
JOR,pota,172282.9861638546
JOR,rice,0
JOR,sorg,1800.6850683763623
JOR,soyb,0
JOR,spis,0
JOR,sugb,759.79998779296875
JOR,sugc,0
JOR,swpo,0
JOR,teas,0
JOR,tnut,2103.515975534916
JOR,toba,31023.366424560547
JOR,vege,1527699.702335596
JOR,whea,24885.42391960323
JOR,xcof,0
JOR,xfru,474327.75190013647
JOR,xmil,0
JOR,xoil,387669.9724330902
JOR,xpul,3868.513000756502
JOR,yams,0
JPN,bana,19.70801667496562
JPN,barl,248750.2943002358
JPN,cass,0
JPN,cnut,0
JPN,coco,0
JPN,maiz,166.54001051187515
JPN,ocer,34150.8571876958
JPN,ofib,0
JPN,oilp,0
JPN,orts,198128.62453629076
JPN,othr,578.1376228808076
JPN,plnt,0
JPN,pota,2214058.884080574
JPN,rice,10402545.55594322
JPN,sorg,0
JPN,soyb,247750.7285837978
JPN,spis,40791.196256604046
JPN,sugb,4503750.7195442915
JPN,sugc,1181676.7201595306
JPN,swpo,723944.4114115238
JPN,teas,77574.27210050821
JPN,tnut,15782.735056933016
JPN,toba,14661.894762687385
JPN,vege,9825318.833124757
JPN,whea,1270185.7404599562
JPN,xcof,0
JPN,xfru,3170840.713944018
JPN,xmil,253.08756867796183
JPN,xoil,20491.705121710896
JPN,xpul,47494.41839565337
JPN,yams,165385.37727326155
KAZ,bana,0
KAZ,barl,3856551.167041868
KAZ,cass,0
KAZ,cnut,0
KAZ,coco,0
KAZ,maiz,1140066.0283311307
KAZ,ocer,1003061.6721027792
KAZ,ofib,174.400001257658
KAZ,oilp,0
KAZ,orts,1.5
KAZ,othr,0
KAZ,plnt,0
KAZ,pota,4409743.429530531
KAZ,rice,461704.1361783445
KAZ,sorg,12525.927153587341
KAZ,soyb,237174.5735232979
KAZ,spis,22.304464822635055
KAZ,sugb,388071.51586407423
KAZ,sugc,0
KAZ,swpo,36.5
KAZ,teas,0
KAZ,tnut,98.48992378823459
KAZ,toba,1712.9810601994395
KAZ,vege,4687709.1541593075
KAZ,whea,20219741.16151485
KAZ,xcof,0
KAZ,xfru,3135539.299006611
KAZ,xmil,66023.81516826153
KAZ,xoil,3130264.582676173
KAZ,xpul,718236.8074622005
KAZ,yams,0
KEN,bana,1885462.5153158605
KEN,barl,29532.346068680286
KEN,cass,1385292.47471416
KEN,cnut,86289.99809455872
KEN,coco,0
KEN,maiz,2955676.687417075
KEN,ocer,3991.4231469631195
KEN,ofib,22392.999382019043
KEN,oilp,0
KEN,orts,18397.653180003166
KEN,othr,167.588657237211
KEN,plnt,54537.139274165034
KEN,pota,1919198.622601658
KEN,rice,173476.26961266994
KEN,sorg,124213.95469084382
KEN,soyb,3003.2112795710564
KEN,spis,6857.00096167624
KEN,sugb,0
KEN,sugc,7556898.004796982
KEN,swpo,827946.704933323
KEN,teas,490114.2011798918
KEN,tnut,37222.854234836996
KEN,toba,9919.178112059832
KEN,vege,2952183.650921911
KEN,whea,159910.21356225014
KEN,xcof,36524.082116007805
KEN,xfru,2119982.473369062
KEN,xmil,71034.67141476274
KEN,xoil,124808.52943898365
KEN,xpul,1221753.6885249615
KEN,yams,7251.046623647213
KGZ,bana,0
KGZ,barl,298830.7164157033
KGZ,cass,0
KGZ,cnut,0
KGZ,coco,0
KGZ,maiz,707716.9777351916
KGZ,ocer,2506.289215888828
KGZ,ofib,16.300000190734863
KGZ,oilp,0
KGZ,orts,0
KGZ,othr,0
KGZ,plnt,0
KGZ,pota,1314678.401352346
KGZ,rice,43484.99563896656
KGZ,sorg,8.323831334710121
KGZ,soyb,1872.3930068016052
KGZ,spis,721.3172043436207
KGZ,sugb,308216.73620676994
KGZ,sugc,0
KGZ,swpo,0
KGZ,teas,0
KGZ,tnut,6457.993848018348
KGZ,toba,1160.4893559366465
KGZ,vege,1092942.7160877287
KGZ,whea,395800.07205766067
KGZ,xcof,0
KGZ,xfru,432962.5089248717
KGZ,xmil,383.2500001490116
KGZ,xoil,78884.17929243296
KGZ,xpul,186718.14736546576
KGZ,yams,0
KHM,bana,331167.30875329673
KHM,barl,0
KHM,cass,9575041.771467209
KHM,cnut,93113.26619589329
KHM,coco,0
KHM,maiz,956994.3347888142
KHM,ocer,0
KHM,ofib,554.5959183499217
KHM,oilp,0
KHM,orts,38566.79797127098
KHM,othr,291054.4822310209
KHM,plnt,0
KHM,pota,0
KHM,rice,11253571.16161777
KHM,sorg,0
KHM,soyb,157538.09560204297
KHM,spis,201869.5156211257
KHM,sugb,0
KHM,sugc,3773406.1985025406
KHM,swpo,37090.08374105394
KHM,teas,0
KHM,tnut,43464.97994282842
KHM,toba,13564.312424182892
KHM,vege,672214.3345171809
KHM,whea,0
KHM,xcof,489.7037479355931
KHM,xfru,290912.9446917474
KHM,xmil,3.9000000953674316
KHM,xoil,55113.27522807568
KHM,xpul,73287.78454752266
KHM,yams,0
KIR,bana,6640.4564208984375
KIR,barl,0
KIR,cass,0
KIR,cnut,86076.491943359375
KIR,coco,0
KIR,maiz,0
KIR,ocer,0
KIR,ofib,0
KIR,oilp,0
KIR,orts,11167.708038330078
KIR,othr,0
KIR,plnt,0
KIR,pota,0
KIR,rice,0
KIR,sorg,0
KIR,soyb,0
KIR,spis,0
KIR,sugb,0
KIR,sugc,0
KIR,swpo,0
KIR,teas,0
KIR,tnut,31.908671855926514
KIR,toba,0
KIR,vege,6088.713912963867
KIR,whea,0
KIR,xcof,0
KIR,xfru,1498.4249877929688
KIR,xmil,0
KIR,xoil,0
KIR,xpul,0
KIR,yams,0
KNA,bana,0
KNA,barl,0
KNA,cass,0
KNA,cnut,3344.789251804352
KNA,coco,0
KNA,maiz,0
KNA,ocer,0
KNA,ofib,0
KNA,oilp,0
KNA,orts,521.9170157909393
KNA,othr,0
KNA,plnt,0
KNA,pota,68.72422170639038
KNA,rice,0
KNA,sorg,0
KNA,soyb,0
KNA,spis,0
KNA,sugb,0
KNA,sugc,0
KNA,swpo,205.55727195739746
KNA,teas,0
KNA,tnut,0
KNA,toba,0
KNA,vege,792.9129524230957
KNA,whea,0
KNA,xcof,0
KNA,xfru,2010.705813407898
KNA,xmil,0
KNA,xoil,35.01385314017534
KNA,xpul,230.0016098022461
KNA,yams,28.38902187347412
KOR,bana,0
KOR,barl,110616.39368249476
KOR,cass,0
KOR,cnut,0
KOR,coco,0
KOR,maiz,78658.07157313824
KOR,ocer,16833.784019768238
KOR,ofib,14.456570386886597
KOR,oilp,0
KOR,orts,0
KOR,othr,0
KOR,plnt,0
KOR,pota,549050.1583399475
KOR,rice,5363912.240321711
KOR,sorg,2832.4573942944407
KOR,soyb,131053.17016543448
KOR,spis,10731.690003717318
KOR,sugb,0
KOR,sugc,0
KOR,swpo,346950.37451922894
KOR,teas,2335.1955774351954
KOR,tnut,94515.55491308868
KOR,toba,28779.54838871956
KOR,vege,10358004.663247108
KOR,whea,26134.8464808017
KOR,xcof,0
KOR,xfru,3071480.06334126
KOR,xmil,973.8893853127956
KOR,xoil,62634.485413238406
KOR,xpul,16358.43459071219
KOR,yams,0
KWT,bana,0
KWT,barl,4775.444955587387
KWT,cass,0
KWT,cnut,0
KWT,coco,0
KWT,maiz,11211.587057113647
KWT,ocer,0
KWT,ofib,0
KWT,oilp,0
KWT,orts,0
KWT,othr,0
KWT,plnt,0
KWT,pota,48641.87089586258
KWT,rice,0
KWT,sorg,0
KWT,soyb,0
KWT,spis,344.565256357193
KWT,sugb,0
KWT,sugc,0
KWT,swpo,0
KWT,teas,0
KWT,tnut,0
KWT,toba,0
KWT,vege,325273.59544563293
KWT,whea,37.70950632914901
KWT,xcof,0
KWT,xfru,105001.11388033628
KWT,xmil,0
KWT,xoil,983.4161914438009
KWT,xpul,0
KWT,yams,0
LAO,bana,1253378.7467993498
LAO,barl,12
LAO,cass,2743237.029993534
LAO,cnut,8.600000143051147
LAO,coco,0.4000000059604645
LAO,maiz,1107771.5782651976
LAO,ocer,140.19999971985817
LAO,ofib,2676.5035213828087
LAO,oilp,4480.89999961853
LAO,orts,626.1704325675964
LAO,othr,0
LAO,plnt,0
LAO,pota,2727.3209359049797
LAO,rice,3882783.4543038756
LAO,sorg,195.69999390095472
LAO,soyb,18968.415728330612
LAO,spis,226852.35893440247
LAO,sugb,0
LAO,sugc,1976758.0538508892
LAO,swpo,218132.31295789778
LAO,teas,3794.49774903059
LAO,tnut,0
LAO,toba,18451.785193681717
LAO,vege,1678133.1183106303
LAO,whea,0.20000000298023224
LAO,xcof,167714.16560667753
LAO,xfru,430822.9791495949
LAO,xmil,150.80000630021095
LAO,xoil,76289.58079680055
LAO,xpul,8162.784926794469
LAO,yams,0
LBN,bana,84171.88705825806
LBN,barl,36964.58150911331
LBN,cass,0
LBN,cnut,0
LBN,coco,0
LBN,maiz,2315.8915096968412
LBN,ocer,150.97786469757557
LBN,ofib,0
LBN,oilp,0
LBN,orts,739.2045958638191
LBN,othr,0
LBN,plnt,0
LBN,pota,801358.883035779
LBN,rice,0
LBN,sorg,422.55239951610565
LBN,soyb,0
LBN,spis,733.9660286884755
LBN,sugb,20948.745716810226
LBN,sugc,0
LBN,swpo,0
LBN,teas,0
LBN,tnut,36040.89634871483
LBN,toba,10197.798069775105
LBN,vege,621125.4121911526
LBN,whea,128375.54187433422
LBN,xcof,0
LBN,xfru,917762.0195755959
LBN,xmil,1.2999999523162842
LBN,xoil,364571.0430661887
LBN,xpul,12578.759133949876
LBN,yams,0
LBR,bana,139404.25550961494
LBR,barl,0
LBR,cass,624604.0954480171
LBR,cnut,5453.941719703376
LBR,coco,17389.925336509943
LBR,maiz,524.4000120162964
LBR,ocer,155.7999987602234
LBR,ofib,0.20000000298023224
LBR,oilp,193218.17867788672
LBR,orts,30317.832924723625
LBR,othr,89003.18020005524
LBR,plnt,51044.44211892784
LBR,pota,0
LBR,rice,252788.3911477998
LBR,sorg,31.40000092983246
LBR,soyb,3361.545103736222
LBR,spis,0
LBR,sugb,0
LBR,sugc,275536.7110571861
LBR,swpo,25363.364807128906
LBR,teas,0
LBR,tnut,3486.8584169223905
LBR,toba,0.7000000178813934
LBR,vege,121749.75966140628
LBR,whea,0
LBR,xcof,1127.6558293774724
LBR,xfru,20985.221502304077
LBR,xmil,75.20000171661377
LBR,xoil,6804.590183332562
LBR,xpul,3854.7070644795895
LBR,yams,21896.741857528687
LBY,bana,0
LBY,barl,69088.6432249248
LBY,cass,0
LBY,cnut,0
LBY,coco,0
LBY,maiz,3457.0792220905423
LBY,ocer,0
LBY,ofib,0
LBY,oilp,0
LBY,orts,0
LBY,othr,0
LBY,plnt,0
LBY,pota,334260.4415270239
LBY,rice,0
LBY,sorg,0
LBY,soyb,0
LBY,spis,0
LBY,sugb,0
LBY,sugc,0
LBY,swpo,0
LBY,teas,0
LBY,tnut,33975.31082010269
LBY,toba,1268.0827590748668
LBY,vege,691602.4527465701
LBY,whea,132408.70458234102
LBY,xcof,0
LBY,xfru,672074.698484309
LBY,xmil,6574.899994969368
LBY,xoil,257122.63326872885
LBY,xpul,6998.018410086632
LBY,yams,0
LCA,bana,10295.293029785156
LCA,barl,0
LCA,cass,1306.092439174652
LCA,cnut,10981.141235351562
LCA,coco,71.37894731760025
LCA,maiz,0
LCA,ocer,0
LCA,ofib,0
LCA,oilp,0
LCA,orts,2231.7496099472046
LCA,othr,0
LCA,plnt,2377.8947565555573
LCA,pota,0
LCA,rice,0
LCA,sorg,0
LCA,soyb,0
LCA,spis,140.30002868175507
LCA,sugb,0
LCA,sugc,0
LCA,swpo,627.4254151582718
LCA,teas,0
LCA,tnut,0
LCA,toba,0
LCA,vege,3203.4411849975586
LCA,whea,0
LCA,xcof,0
LCA,xfru,9243.990741729736
LCA,xmil,0
LCA,xoil,0
LCA,xpul,51.081289514899254
LCA,yams,453.30370008945465
LIE,bana,0
LIE,barl,0
LIE,cass,0
LIE,cnut,0
LIE,coco,0
LIE,maiz,0
LIE,ocer,0
LIE,ofib,0
LIE,oilp,0
LIE,orts,0
LIE,othr,0
LIE,plnt,0
LIE,pota,0
LIE,rice,0
LIE,sorg,0
LIE,soyb,0
LIE,spis,0
LIE,sugb,0
LIE,sugc,0
LIE,swpo,0
LIE,teas,0
LIE,tnut,0
LIE,toba,0
LIE,vege,0
LIE,whea,0
LIE,xcof,0
LIE,xfru,434.20001220703125
LIE,xmil,0
LIE,xoil,0
LIE,xpul,0
LIE,yams,0
LKA,bana,0
LKA,barl,0
LKA,cass,316173.3237479031
LKA,cnut,2598002.3852769136
LKA,coco,1326.6170351803303
LKA,maiz,416887.1022474766
LKA,ocer,0
LKA,ofib,0
LKA,oilp,0
LKA,orts,0
LKA,othr,114912.5179683119
LKA,plnt,797596.2796874344
LKA,pota,84293.44216918945
LKA,rice,4725584.862982094
LKA,sorg,400.8792029172182
LKA,soyb,2552.425908178091
LKA,spis,127363.79498595
LKA,sugb,0
LKA,sugc,771122.237449646
LKA,swpo,43926.50526084006
LKA,teas,286229.7983407527
LKA,tnut,92022.69687496126
LKA,toba,9342.908740401268
LKA,vege,1627630.2710733414
LKA,whea,0
LKA,xcof,5388.120773918927
LKA,xfru,341886.49812068045
LKA,xmil,711.5286218300462
LKA,xoil,47066.61839618534
LKA,xpul,17457.539884343743
LKA,yams,0
LSO,bana,46.89999961853027
LSO,barl,469.71312986314297
LSO,cass,0
LSO,cnut,0
LSO,coco,0
LSO,maiz,68061.2496213913
LSO,ocer,243.5821123123169
LSO,ofib,0.4000000059604645
LSO,oilp,0
LSO,orts,0
LSO,othr,0.13333334028720856
LSO,plnt,0
LSO,pota,129030.40057885647
LSO,rice,7.199999809265137
LSO,sorg,15937.998361825943
LSO,soyb,332.30000457912683
LSO,spis,0.13333334028720856
LSO,sugb,0
LSO,sugc,0
LSO,swpo,20.300000190734863
LSO,teas,0
LSO,tnut,0.13333334028720856
LSO,toba,0
LSO,vege,34176.934587955475
LSO,whea,5148.357271164656
LSO,xcof,0
LSO,xfru,15981.18606877327
LSO,xmil,0
LSO,xoil,775.6999799981713
LSO,xpul,3411.230327225756
LSO,yams,0
LTU,bana,0
LTU,barl,657935.5199446529
LTU,cass,0
LTU,cnut,0
LTU,coco,0
LTU,maiz,106374.96565070748
LTU,ocer,732610.1639761329
LTU,ofib,3340.0000171661377
LTU,oilp,0
LTU,orts,0
LTU,othr,0
LTU,plnt,0
LTU,pota,241946.30663114786
LTU,rice,0
LTU,sorg,0
LTU,soyb,0
LTU,spis,57.32279195729643
LTU,sugb,917582.5973160267
LTU,sugc,0
LTU,swpo,0
LTU,teas,0
LTU,tnut,0
LTU,toba,0
LTU,vege,316133.8442840576
LTU,whea,4708663.552982777
LTU,xcof,0
LTU,xfru,59864.426735043526
LTU,xmil,10.900000095367432
LTU,xoil,1919015.1900770292
LTU,xpul,386892.52424669266
LTU,yams,0
LUX,bana,0
LUX,barl,30172.2109375
LUX,cass,0
LUX,cnut,0
LUX,coco,0
LUX,maiz,360.35301607847214
LUX,ocer,40604.292625427246
LUX,ofib,0
LUX,oilp,0
LUX,orts,0
LUX,othr,0
LUX,plnt,0
LUX,pota,16090.362867355347
LUX,rice,0
LUX,sorg,0
LUX,soyb,0
LUX,spis,0
LUX,sugb,0
LUX,sugc,0
LUX,swpo,0
LUX,teas,0
LUX,tnut,3.7000000327825546
LUX,toba,0
LUX,vege,5957.257741928101
LUX,whea,75647.1693649292
LUX,xcof,0
LUX,xfru,8156.763458251953
LUX,xmil,0
LUX,xoil,4498.2376218717545
LUX,xpul,916.5107669830322
LUX,yams,0
LVA,bana,0
LVA,barl,230116.78003174067
LVA,cass,0
LVA,cnut,0
LVA,coco,0
LVA,maiz,0
LVA,ocer,554410.0570581257
LVA,ofib,0
LVA,oilp,0
LVA,orts,0
LVA,othr,0
LVA,plnt,0
LVA,pota,119274.01593726873
LVA,rice,0
LVA,sorg,0
LVA,soyb,0
LVA,spis,0
LVA,sugb,0
LVA,sugc,0
LVA,swpo,0
LVA,teas,0
LVA,tnut,0
LVA,toba,0
LVA,vege,77286.95011258125
LVA,whea,2434575.2765422165
LVA,xcof,0
LVA,xfru,14382.243439868093
LVA,xmil,13.300000011920929
LVA,xoil,409525.1030527819
LVA,xpul,124984.83199717104
LVA,yams,0
MAC,bana,0
MAC,barl,0
MAC,cass,0
MAC,cnut,0
MAC,coco,0
MAC,maiz,0
MAC,ocer,0
MAC,ofib,0
MAC,oilp,0
MAC,orts,0
MAC,othr,0
MAC,plnt,0
MAC,pota,0
MAC,rice,0
MAC,sorg,0
MAC,soyb,0
MAC,spis,0
MAC,sugb,0
MAC,sugc,0
MAC,swpo,0
MAC,teas,0
MAC,tnut,0
MAC,toba,0
MAC,vege,0
MAC,whea,0
MAC,xcof,0
MAC,xfru,0
MAC,xmil,0
MAC,xoil,0
MAC,xpul,0
MAC,yams,0
MAF,bana,0
MAF,barl,0
MAF,cass,0
MAF,cnut,0
MAF,coco,0
MAF,maiz,0
MAF,ocer,0
MAF,ofib,0
MAF,oilp,0
MAF,orts,0
MAF,othr,0
MAF,plnt,0
MAF,pota,0
MAF,rice,0
MAF,sorg,0
MAF,soyb,0
MAF,spis,0
MAF,sugb,0
MAF,sugc,0
MAF,swpo,0
MAF,teas,0
MAF,tnut,0
MAF,toba,0
MAF,vege,0
MAF,whea,0
MAF,xcof,0
MAF,xfru,0
MAF,xmil,0
MAF,xoil,0
MAF,xpul,0
MAF,yams,0
MAR,bana,303513.4553833008
MAR,barl,3122877.374186665
MAR,cass,0
MAR,cnut,0
MAR,coco,0
MAR,maiz,42415.472340691835
MAR,ocer,16826.154771246016
MAR,ofib,1710.644296400249
MAR,oilp,0
MAR,orts,135.76700067520142
MAR,othr,201.6189394977846
MAR,plnt,0
MAR,pota,1555440.0571389496
MAR,rice,39766.5235183835
MAR,sorg,7108.232247591019
MAR,soyb,998.6000024527311
MAR,spis,166353.34909768403
MAR,sugb,2896590.2740344405
MAR,sugc,714254.6867718697
MAR,swpo,11524.357218623161
MAR,teas,0
MAR,tnut,144188.5605046898
MAR,toba,1209.6150671839714
MAR,vege,3951858.682949424
MAR,whea,8897360.356877685
MAR,xcof,0
MAR,xfru,6773493.741717041
MAR,xmil,4962.852527096868
MAR,xoil,2895321.4559203275
MAR,xpul,314415.3672686368
MAR,yams,0
MCO,bana,0
MCO,barl,0
MCO,cass,0
MCO,cnut,0
MCO,coco,0
MCO,maiz,0
MCO,ocer,0
MCO,ofib,0
MCO,oilp,0
MCO,orts,0
MCO,othr,0
MCO,plnt,0
MCO,pota,0
MCO,rice,0
MCO,sorg,0
MCO,soyb,0
MCO,spis,0
MCO,sugb,0
MCO,sugc,0
MCO,swpo,0
MCO,teas,0
MCO,tnut,0
MCO,toba,0
MCO,vege,0
MCO,whea,0
MCO,xcof,0
MCO,xfru,0
MCO,xmil,0
MCO,xoil,0
MCO,xpul,0
MCO,yams,0
MDA,bana,0
MDA,barl,276228.9184589386
MDA,cass,0
MDA,cnut,0
MDA,coco,0
MDA,maiz,2648657.8712387085
MDA,ocer,5953.566009834409
MDA,ofib,3.700000062584877
MDA,oilp,0
MDA,orts,0
MDA,othr,0
MDA,plnt,0
MDA,pota,230802.46773338318
MDA,rice,0
MDA,sorg,33694.9998216629
MDA,soyb,36876.95337665081
MDA,spis,0
MDA,sugb,528164.8630076051
MDA,sugc,0
MDA,swpo,0
MDA,teas,0
MDA,tnut,19970.338748931885
MDA,toba,380.61103679519147
MDA,vege,204335.35528098047
MDA,whea,1615699.4526367188
MDA,xcof,0
MDA,xfru,1608362.362272501
MDA,xmil,127.31448889523745
MDA,xoil,1029730.4294509888
MDA,xpul,36048.108469843864
MDA,yams,0
MDG,bana,382435.4013231844
MDG,barl,0
MDG,cass,2574692.7130488753
MDG,cnut,52615.2118409276
MDG,coco,8979.740069568157
MDG,maiz,237743.77360046282
MDG,ocer,0
MDG,ofib,24390.930372737348
MDG,oilp,20972.74254631996
MDG,orts,234251.28522455692
MDG,othr,0
MDG,plnt,0
MDG,pota,250034.6761009097
MDG,rice,4195562.692590855
MDG,sorg,1436.8357962593436
MDG,soyb,52.3244634270668
MDG,spis,41586.94098050892
MDG,sugb,0
MDG,sugc,3121094.847780019
MDG,swpo,1215418.690703556
MDG,teas,392.5051976814866
MDG,tnut,11816.648538269103
MDG,toba,1322.4659912586212
MDG,vege,457920.36151370406
MDG,whea,2161.7144360244274
MDG,xcof,44091.786767825484
MDG,xfru,912214.9135132954
MDG,xmil,0
MDG,xoil,78556.27252610028
MDG,xpul,138246.29552903026
MDG,yams,0
MDV,bana,2873.4000034332275
MDV,barl,0
MDV,cass,1.6000000089406967
MDV,cnut,4195.599974155426
MDV,coco,0
MDV,maiz,104.49999904632568
MDV,ocer,0
MDV,ofib,0
MDV,oilp,0
MDV,orts,2398.699977874756
MDV,othr,0
MDV,plnt,0
MDV,pota,0
MDV,rice,0
MDV,sorg,51.70000059902668
MDV,soyb,0
MDV,spis,0
MDV,sugb,0
MDV,sugc,0
MDV,swpo,36.39999935775995
MDV,teas,0
MDV,tnut,0
MDV,toba,0
MDV,vege,2463.100040435791
MDV,whea,0
MDV,xcof,0
MDV,xfru,3697.999981880188
MDV,xmil,2.9000000953674316
MDV,xoil,0
MDV,xpul,78.30000084638596
MDV,yams,0
MEX,bana,2466649.380359441
MEX,barl,859442.1253190637
MEX,cass,26584.2012270689
MEX,cnut,781065.7592444718
MEX,coco,29021.108860779554
MEX,maiz,24018931.66584833
MEX,ocer,118376.08133333921
MEX,ofib,13509.050700187683
MEX,oilp,1568228.6961128116
MEX,orts,266190.8734918833
MEX,othr,55235.28370398749
MEX,plnt,0
MEX,pota,1889018.9064744413
MEX,rice,258284.60067983717
MEX,sorg,4078600.764764279
MEX,soyb,283030.8024106324
MEX,spis,167449.7003159523
MEX,sugb,868.2301063537598
MEX,sugc,54923644.46066725
MEX,swpo,76217.9901047647
MEX,teas,0
MEX,tnut,223699.4852102846
MEX,toba,20776.85785204172
MEX,vege,14158486.314961046
MEX,whea,3399042.5707395226
MEX,xcof,177229.60875364393
MEX,xfru,21713343.992061153
MEX,xmil,277.3466564267874
MEX,xoil,1079786.637051873
MEX,xpul,1344358.506991513
MEX,yams,0
MHL,bana,0
MHL,barl,0
MHL,cass,0
MHL,cnut,31670.22149658203
MHL,coco,0
MHL,maiz,0
MHL,ocer,0
MHL,ofib,0
MHL,oilp,0
MHL,orts,0
MHL,othr,0
MHL,plnt,0
MHL,pota,0
MHL,rice,0
MHL,sorg,0
MHL,soyb,0
MHL,spis,0
MHL,sugb,0
MHL,sugc,0
MHL,swpo,0
MHL,teas,0
MHL,tnut,0
MHL,toba,0
MHL,vege,0
MHL,whea,0
MHL,xcof,0
MHL,xfru,0
MHL,xmil,0
MHL,xoil,0
MHL,xpul,0
MHL,yams,0
MKD,bana,0
MKD,barl,158435.42915067077
MKD,cass,0
MKD,cnut,0
MKD,coco,0
MKD,maiz,138677.49549748003
MKD,ocer,12634.225210726261
MKD,ofib,0
MKD,oilp,0
MKD,orts,0
MKD,othr,0
MKD,plnt,0
MKD,pota,174203.7410273254
MKD,rice,17839.405468702316
MKD,sorg,32.71519961953163
MKD,soyb,99.7406999822706
MKD,spis,6319.65946790576
MKD,sugb,4081.4097444713116
MKD,sugc,0
MKD,swpo,0
MKD,teas,0
MKD,tnut,5412.5947008132935
MKD,toba,20940.857227399945
MKD,vege,639595.459315002
MKD,whea,254023.48649526387
MKD,xcof,0
MKD,xfru,529370.7732120454
MKD,xmil,48.539400175213814
MKD,xoil,30264.8411960043
MKD,xpul,19861.25400736928
MKD,yams,0
MLI,bana,322767.4648361206
MLI,barl,0
MLI,cass,169855.6215711832
MLI,cnut,3.9000000953674316
MLI,coco,0
MLI,maiz,3671679.614144206
MLI,ocer,42799.66047009826
MLI,ofib,1418.6517712250352
MLI,oilp,1.2000000476837158
MLI,orts,0
MLI,othr,0
MLI,plnt,427.200008392334
MLI,pota,260528.43125247955
MLI,rice,3726335.4330121577
MLI,sorg,1283281.2338229194
MLI,soyb,17710.30669617653
MLI,spis,2703.501238990575
MLI,sugb,10360.17140674591
MLI,sugc,658810.8322439194
MLI,swpo,600256.5275758505
MLI,teas,91.3502826988697
MLI,tnut,5323.2478791587055
MLI,toba,1113.0348010063171
MLI,vege,743884.4775005579
MLI,whea,50677.882705807686
MLI,xcof,4.900000095367432
MLI,xfru,973116.9828405082
MLI,xmil,1520794.1747315824
MLI,xoil,1673119.455494538
MLI,xpul,257762.8516069427
MLI,yams,89537.27970865369
MLT,bana,0
MLT,barl,164.60000610351562
MLT,cass,0
MLT,cnut,0
MLT,coco,0
MLT,maiz,0
MLT,ocer,0
MLT,ofib,0
MLT,oilp,0
MLT,orts,0
MLT,othr,0
MLT,plnt,0
MLT,pota,7481.844879150391
MLT,rice,0
MLT,sorg,0
MLT,soyb,0
MLT,spis,0
MLT,sugb,0
MLT,sugc,0
MLT,swpo,0
MLT,teas,0
MLT,tnut,0
MLT,toba,0
MLT,vege,39385.07330608368
MLT,whea,335.79999923706055
MLT,xcof,0
MLT,xfru,9126.66584777832
MLT,xmil,0
MLT,xoil,4.851635247468948
MLT,xpul,169.6000030040741
MLT,yams,0
MMR,bana,2078.59996342659
MMR,barl,0
MMR,cass,392522.179763183
MMR,cnut,484811.95427954197
MMR,coco,0
MMR,maiz,2329706.6432908326
MMR,ocer,11935.394970625639
MMR,ofib,3350.682764360681
MMR,oilp,5.799999952316284
MMR,orts,36.00000016391277
MMR,othr,457890.4147261828
MMR,plnt,1307369.538779676
MMR,pota,468177.7653570026
MMR,rice,24458126.073275708
MMR,sorg,250302.26882012933
MMR,soyb,125576.53610049933
MMR,spis,306323.5172710866
MMR,sugb,0
MMR,sugc,12240135.427363098
MMR,swpo,66227.14453750849
MMR,teas,38183.099123984575
MMR,tnut,288780.0257618204
MMR,toba,16848.187074244022
MMR,vege,4922249.241181746
MMR,whea,99283.09376884997
MMR,xcof,15644.284888625145
MMR,xfru,1410289.1196527705
MMR,xmil,222712.23430901766
MMR,xoil,2691385.198995797
MMR,xpul,3382495.717654232
MMR,yams,0
MNE,bana,0
MNE,barl,3653.672131329775
MNE,cass,0
MNE,cnut,0
MNE,coco,0
MNE,maiz,17959.69869041443
MNE,ocer,2227.597980827093
MNE,ofib,0
MNE,oilp,0
MNE,orts,0
MNE,othr,0
MNE,plnt,0
MNE,pota,228655.7571334839
MNE,rice,0
MNE,sorg,0
MNE,soyb,0
MNE,spis,0
MNE,sugb,107.80000305175781
MNE,sugc,0
MNE,swpo,0
MNE,teas,96.00000072270632
MNE,tnut,762.2233108580112
MNE,toba,236.3926717042923
MNE,vege,88944.33933389187
MNE,whea,8364.209743499756
MNE,xcof,0
MNE,xfru,101329.21214434505
MNE,xmil,0
MNE,xoil,2449.2390402778983
MNE,xpul,5293.530700057745
MNE,yams,0
MNG,bana,0
MNG,barl,9533.716977655888
MNG,cass,0
MNG,cnut,0
MNG,coco,0
MNG,maiz,33.5
MNG,ocer,29469.55451744795
MNG,ofib,0
MNG,oilp,0
MNG,orts,27.899999618530273
MNG,othr,0
MNG,plnt,0
MNG,pota,194313.93682342768
MNG,rice,0
MNG,sorg,0
MNG,soyb,0
MNG,spis,0
MNG,sugb,43.40000033378601
MNG,sugc,0
MNG,swpo,1993.2999420166016
