"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","152","CHL","Chile","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1357100","false","8","kg","1357100","false","1357100","false","0","false",,"2535383.065","2535383.065","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","170","COL","Colombia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","301740","false","8","kg","301740","false","301740","false","0","false",,"756168.948","756168.948","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","178","COG","Congo","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","157","false","8","kg","157","false","157","false","0","false",,"1711.204","1711.204","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","191","HRV","Croatia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","190","false","8","kg","190","false","190","false","0","false",,"1414.244","1414.244","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","196","CYP","Cyprus","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83","false","8","kg","83","false","83","false","0","false",,"838.227","838.227","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","203","CZE","Czechia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","426334","false","8","kg","426334","false","426334","false","0","false",,"1860549.487","1860549.487","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","208","DNK","Denmark","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30361","false","8","kg","30361","false","30361","false","0","false",,"222075.319","222075.319","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","218","ECU","Ecuador","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7287","false","8","kg","7287","false","7287","false","0","false",,"24165.36","24165.36","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","713490","false","8","kg","713490","false","713490","false","0","false",,"3423873.891","3423873.891","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","300","GRC","Greece","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79","false","8","kg","79","false","79","false","0","false",,"1196.263","1196.263","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","276","false","8","kg","276","false","276","false","0","false",,"6210.881","6210.881","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","120232","false","8","kg","120232","false","120232","false","0","false",,"558054.697","558054.697","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","364","IRN","Iran","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5400","false","8","kg","5400","false","5400","false","0","false",,"13775.982","13775.982","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3906680","false","8","kg","3906680","false","3906680","false","0","false",,"8860105.812","8860105.812","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","392","JPN","Japan","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4600","false","8","kg","4600","false","4600","false","0","false",,"35698.349","35698.349","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","414","KWT","Kuwait","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10","false","8","kg","10","false","10","false","0","false",,"288.535","288.535","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","87","false","8","kg","87","false","87","false","0","false",,"1112.019","1112.019","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","442","LUX","Luxembourg","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","608","false","8","kg","608","false","608","false","0","false",,"13078.864","13078.864","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","450","MDG","Madagascar","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9500","false","8","kg","9500","false","9500","false","0","false",,"37513.804","37513.804","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","470","MLT","Malta","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","81","false","8","kg","81","false","81","false","0","false",,"891.932","891.932","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","298","false","8","kg","298","false","298","false","0","false",,"10868.515","10868.515","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","504","MAR","Morocco","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","281.302","true","-1","N/A","0","false","281.302","true","0","false",,"3247.602","3247.602","6","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1813526","false","8","kg","1813526","false","1813526","false","0","false",,"6149941.949","6149941.949","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","534","SXM","Saint Maarten","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"447.546","447.546","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","579","NOR","Norway","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2388048","false","8","kg","2388048","false","2388048","false","0","false",,"7340180.701","7340180.701","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","616","POL","Poland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1551721","false","8","kg","1551721","false","1551721","false","0","false",,"6715656.521","6715656.521","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","620","PRT","Portugal","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21841","false","8","kg","21841","false","21841","false","0","false",,"200944.846","200944.846","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","642","ROU","Romania","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","500100","false","8","kg","500100","false","500100","false","0","false",,"2541961.459","2541961.459","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","643","RUS","Russian Federation","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","722000","false","8","kg","722000","false","722000","false","0","false",,"3353143.774","3353143.774","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","688","SRB","Serbia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14","false","8","kg","14","false","14","false","0","false",,"147.427","147.427","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","702","SGP","Singapore","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","632","false","8","kg","632","false","632","false","0","false",,"7836.788","7836.788","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","703","SVK","Slovakia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","356","false","8","kg","356","false","356","false","0","false",,"3850.999","3850.999","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","705","SVN","Slovenia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","190","false","8","kg","190","false","190","false","0","false",,"2031.331","2031.331","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","724","ESP","Spain","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1889714","false","8","kg","1889714","false","1889714","false","0","false",,"6745603.118","6745603.118","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","752","SWE","Sweden","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33","false","8","kg","33","false","33","false","0","false",,"346.453","346.453","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","757","CHE","Switzerland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7109","false","8","kg","7109","false","7109","false","0","false",,"285430.937","285430.937","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","788","TUN","Tunisia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false",,"85.297","85.297","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","804","UKR","Ukraine","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","164703","false","8","kg","164703","false","164703","false","0","false",,"352783.928","352783.928","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","826","GBR","United Kingdom","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3470477","false","8","kg","3470477","false","3470477","false","0","false",,"15650272.896","15650272.896","0","false","true",
"C","A","20220101","2022","52","2022","251","FRA","France","X","Export","842","USA","USA","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57716","false","8","kg","57716","false","57716","false","0","false",,"284841.23","284841.23","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","0","W00","World","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4518290","false","8","kg","4518290","false","4518290","false","0","false",,"11526521","11526521","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","31","AZE","Azerbaijan","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12680","false","8","kg","12680","false","12680","false","0","false",,"26848","26848","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","51","ARM","Armenia","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","603710","false","8","kg","603710","false","603710","false","0","false",,"1338476","1338476","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","604","PER","Peru","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1144120","false","8","kg","1144120","false","1144120","false","0","false",,"3718390","3718390","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","643","RUS","Russian Federation","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","422240","false","8","kg","422240","false","422240","false","0","false",,"1322972","1322972","0","false","true",
"C","A","20220101","2022","52","2022","268","GEO","Georgia","X","Export","792","TUR","Türkiye","0","W00","World","H5","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2335540","false","8","kg","2335540","false","2335540","false","0","false",,"5119835","5119835","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8612174.068","true","-1","N/A","0","false","8612174.068","true","0","false","27351316.469","0","27351316.469","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","36","AUS","Australia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","83.61","true","-1","N/A","0","false","83.61","true","0","false","3952.092","0","3952.092","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6340","false","8","kg","6340","false","6340","false","0","false","18826.403","0","18826.403","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133014.936","true","-1","N/A","0","false","133014.936","true","0","false","169455.532","0","169455.532","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","124","CAN","Canada","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","100697.489","true","-1","N/A","0","false","100697.489","true","0","false","644335.184","0","644335.184","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","154.537","true","-1","N/A","0","false","154.537","true","0","false","1579.573","0","1579.573","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","156","CHN","China","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","239194.173","true","-1","N/A","0","false","239194.173","true","0","false","1965308.87","0","1965308.87","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","203","CZE","Czechia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4357","false","8","kg","4357","false","4357","false","0","false","16996.205","0","16996.205","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","208","DNK","Denmark","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1053654","false","8","kg","1053654","false","1053654","false","0","false","2768127.873","0","2768127.873","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","218","ECU","Ecuador","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","503","false","8","kg","503","false","503","false","0","false","2633.675","0","2633.675","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","234","FRO","Faeroe Isds","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","66000","false","8","kg","66000","false","66000","false","0","false","140739.949","0","140739.949","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","246","FIN","Finland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48980","false","8","kg","48980","false","48980","false","0","false","24472.85","0","24472.85","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","251","FRA","France","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","321096","false","8","kg","321096","false","321096","false","0","false","1792836.354","0","1792836.354","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","8","kg","3","false","3","false","0","false","35.804","0","35.804","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","85230","false","8","kg","85230","false","85230","false","0","false","135750.605","0","135750.605","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","352","ISL","Iceland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","223214.332","true","-1","N/A","0","false","223214.332","true","0","false","1301061.59","0","1301061.59","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","376","ISR","Israel","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5.642","true","-1","N/A","0","false","5.642","true","0","false","16.849","0","16.849","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21463","false","8","kg","21463","false","21463","false","0","false","51467.752","0","51467.752","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","392","JPN","Japan","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12307","false","8","kg","12307","false","12307","false","0","false","208185.608","0","208185.608","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","428","LVA","Latvia","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","166950","false","8","kg","166950","false","166950","false","0","false","252725.353","0","252725.353","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","484","MEX","Mexico","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","121.101","0","121.101","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","490","S19","Other Asia, nes","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","28.432","0","28.432","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","504","MAR","Morocco","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7000","false","8","kg","7000","false","7000","false","0","false","35394.018","0","35394.018","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","933618","false","8","kg","933618","false","933618","false","0","false","2403703.546","0","2403703.546","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","554","NZL","New Zealand","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1059","false","8","kg","1059","false","1059","false","0","false","6674.222","0","6674.222","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","579","NOR","Norway","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2309724.489","true","-1","N/A","0","false","2309724.489","true","0","false","4241742.012","0","4241742.012","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","598","PNG","Papua New Guinea","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","8","kg","2","false","2","false","0","false","252.732","0","252.732","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","604","PER","Peru","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","472048.995","true","-1","N/A","0","false","472048.995","true","0","false","3033992.113","0","3033992.113","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","188990","false","8","kg","188990","false","188990","false","0","false","438000.835","0","438000.835","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","642","ROU","Romania","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","420195","false","8","kg","420195","false","420195","false","0","false","754377.712","0","754377.712","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","686","SEN","Senegal","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","9.477","0","9.477","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","690","SYC","Seychelles","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","222133","false","8","kg","222133","false","222133","false","0","false","1464561.08","0","1464561.08","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","508278","false","8","kg","508278","false","508278","false","0","false","2831802.564","0","2831802.564","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","752","SWE","Sweden","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2025","false","8","kg","2025","false","2025","false","0","false","5453.739","0","5453.739","0","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","757","CHE","Switzerland","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10806.465","true","-1","N/A","0","false","10806.465","true","0","false","127871.695","0","127871.695","6","false","true",
"C","A","20220101","2022","52","2022","276","DEU","Germany","M","Import","764","THA","Thailand","0","W00","World","H6","HS","true","150420","Fats and oils and their fractions; of fish, (excluding liver-oils)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163076.873","true","-1","N/A","0","false","163076.873","true","0","false","993167.02","0","993167.02","6","false","true",
