iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
SRB,plant-dominant,efficient,linseed oil,Linseed,333,18.3666806895342,29.6318161140032,26.905185997986,CropsNES,ooil,1503174.698614955,1.2218593558325258e-5,1.9712822562345115e-5,1.7898908239193218e-5
SRB,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.0128207368277086,0.0128207368277086,0.0128207368277086,Pulses,opul,44084.7209600904,2.908204146129251e-7,2.908204146129251e-7,2.908204146129251e-7
SRB,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.00735261533733648,0.00912415574787981,0.0157490817077418,Pulses,opul,44084.7209600904,1.667837558503036e-7,2.0696866281947994e-7,3.5724580681817944e-7
SRB,plant-dominant,efficient,soy oil,Soya beans,236,0.857175301021072,1.45276210855694,1.41750448003834,Soybean,soyb,468930.6420443058,1.8279362109590693e-6,3.098031943964283e-6,3.02284464469782e-6
SRB,plant-dominant,efficient,soy protein concentrate,Soya beans,236,54.2074313711528,46.7379834204975,47.5869165846056,Soybean,soyb,468930.6420443058,1.1559797230318581e-4,9.966928844048876e-5,1.0147964819946543e-4
SRB,plant-dominant,efficient,sunflower meal,Sunflower seed,267,73.7294661958303,39.520949923481,30.5819668276648,Sunflower,sunf,488164.8405033909,1.5103395426799109e-4,8.095820641799474e-5,6.264680347754864e-5
SRB,plant-dominant,efficient,wheat,Wheat,15,0.192076600538591,0.192076600538591,0.192076600538591,Wheat,whea,2293677.515076995,8.374176372921513e-8,8.374176372921513e-8,8.374176372921513e-8
SRB,plant-dominant,efficient,wheat gluten,Wheat,15,0.289592413119723,0.322666801092336,0.739778891712654,Wheat,whea,2293677.515076995,1.2625681300712487e-7,1.4067662039295206e-7,3.225296001071977e-7
SRB,plant-dominant,regular,canola oil,Rape or colza seed,270,0.00662124875431612,0.0104347451052109,0.0110958313396796,Rapeseed,rape,32663.22439530492,2.0271264937542027e-7,3.194646364034658e-7,3.397041028587043e-7
SRB,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.54464594337526,3.14121445655595,5.56661966798873,CropsNES,cnut,1503174.698614955,1.0275891051110141e-6,2.0897201499268893e-6,3.703241993840029e-6
SRB,plant-dominant,regular,corn gluten meal,Maize (corn),56,45.557302223678,57.3577987826092,24.1082866602461,Maize,maiz,6357604.484408081,7.165796855624871e-6,9.02191995794615e-6,3.7920393946133758e-6
SRB,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0191312951210954,0.0191312951210954,0.0191312951210954,Pulses,opul,44084.7209600904,4.339665694700627e-7,4.339665694700627e-7,4.339665694700627e-7
SRB,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.0228512691724195,0.0243477660101144,0.0102436723876363,Pulses,opul,44084.7209600904,5.183489579781303e-7,5.522948876586122e-7,2.3236332599019572e-7
SRB,plant-dominant,regular,linseed oil,Linseed,333,20.5671947733057,33.182007342827,30.1286993652541,CropsNES,ooil,1503174.698614955,1.3682504629872088e-5,2.2074618055640066e-5,2.0043378452960313e-5
SRB,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.0156301430727904,0.0156301430727904,0.0156301430727904,Pulses,opul,44084.7209600904,3.545478508742352e-7,3.545478508742352e-7,3.545478508742352e-7
SRB,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.00896379289475689,0.0111235307045354,0.0192001757516043,Pulses,opul,44084.7209600904,2.0333105664594659e-7,2.5232167658734775e-7,4.3552902986470275e-7
SRB,plant-dominant,regular,soy oil,Soya beans,236,1.09604499287378,1.85760442820021,1.81252152957681,Soybean,soyb,468930.6420443058,2.337328582528891e-6,3.96136285763279e-6,3.865223056601957e-6
SRB,plant-dominant,regular,soy protein concentrate,Soya beans,236,69.3134574224516,59.7624927410208,60.8479987544312,Soybean,soyb,468930.6420443058,1.47811747000109e-4,1.2744420471327245e-4,1.2975905880060215e-4
SRB,plant-dominant,regular,sunflower meal,Sunflower seed,267,93.4678025394048,50.1012218616406,38.7691568134052,Sunflower,sunf,488164.8405033909,1.9146770677507563e-4,1.0263177046912413e-4,7.9418166972916e-5
SRB,plant-dominant,regular,wheat,Wheat,15,0.249699580700169,0.249699580700169,0.249699580700169,Wheat,whea,2293677.515076995,1.0886429284797998e-7,1.0886429284797998e-7,1.0886429284797998e-7
SRB,plant-dominant,regular,wheat gluten,Wheat,15,0.376470137055639,0.419466841420036,0.96171255922645,Wheat,whea,2293677.515076995,1.6413385690926193e-7,1.8287960651083732e-7,4.192884801393569e-7
SSD,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.00801490439392991,0.010090967881104,0.00424137521872182,Maize,maiz,80501.03649810122,9.956274779293005e-8,1.2535202427290505e-7,5.268721252827423e-8
SSD,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,2.88948669091512e-4,2.88948669091512e-4,2.88948669091512e-4,Pulses,opul,147433.5868245562,1.9598564703940673e-9,1.9598564703940673e-9,1.9598564703940673e-9
SSD,fish-dominant,efficient,soybean meal,Soya beans,236,0.00059957595115115705,4.53244161591993e-4,5.06087106709991e-4,Soybean,soyb,13.713473692536354,4.372166852790042e-5,3.3051010397072044e-5,3.690436996903506e-5
SSD,fish-dominant,efficient,wheat,Wheat,15,1.07252542914015e-5,1.07252542914015e-5,1.07252542914015e-5,Wheat,whea,2420.9771728515625,4.430134415009248e-9,4.430134415009248e-9,4.430134415009248e-9
SSD,fish-dominant,efficient,wheat gluten,Wheat,15,1.99183293983171e-5,2.21932044449016e-5,5.0882409136053e-5,Wheat,whea,2420.9771728515625,8.227392485017186e-9,9.167044073679225e-9,2.1017302313561614e-8
SSD,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.0104193757121089,0.0131182582454352,0.00551378778433837,Maize,maiz,80501.03649810122,1.2943157213080928e-7,1.6295763155477657e-7,6.849337628675655e-8
SSD,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3.75633269818966e-4,3.75633269818966e-4,3.75633269818966e-4,Pulses,opul,147433.5868245562,2.5478134115122903e-9,2.5478134115122903e-9,2.5478134115122903e-9
SSD,fish-dominant,regular,soybean meal,Soya beans,236,7.79448736496504e-4,5.89217410069592e-4,6.57913238722989e-4,Soybean,soyb,13.713473692536354,5.683816908627054e-5,4.2966313516193734e-5,4.797568095974563e-5
SSD,fish-dominant,regular,wheat,Wheat,15,1.3942830578822e-5,1.3942830578822e-5,1.3942830578822e-5,Wheat,whea,2420.9771728515625,5.759174739512043e-9,5.759174739512043e-9,5.759174739512043e-9
SSD,fish-dominant,regular,wheat gluten,Wheat,15,2.58938282178122e-5,2.88511657783721e-5,6.61471318768689e-5,Wheat,whea,2420.9771728515625,1.0695610230522331e-8,1.1917157295783e-8,2.7322493007630096e-8
SSD,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.75823301141892e-4,3.57556822464735e-4,6.33634814777345e-4,CropsNES,cnut,1419797.0521635714,1.2383692505486046e-10,2.518365719381292e-10,4.462854841202653e-10
SSD,plant-dominant,efficient,corn gluten meal,Maize (corn),56,0.00140260826893773,0.0017659193791932,7.42240663276319e-4,Maize,maiz,80501.03649810122,1.742348086376271e-8,2.1936604247758384e-8,9.220262192447997e-9
SSD,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,5.20107604364722e-4,5.20107604364722e-4,5.20107604364722e-4,Pulses,opul,147433.5868245562,3.5277416467093243e-9,3.5277416467093243e-9,3.5277416467093243e-9
SSD,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,6.21239638546752e-4,6.61923731299813e-4,2.78486734520958e-4,Pulses,opul,147433.5868245562,4.2136914113472535e-9,4.489640017287869e-9,1.888896149914287e-9
SSD,plant-dominant,efficient,linseed oil,Linseed,333,0.0023411138945984,0.00377702741171992,0.00342947677053761,CropsNES,ooil,1419797.0521635714,1.6489074202759267e-9,2.660258665817245e-9,2.415469707668127e-9
SSD,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,4.24924513369871e-4,4.24924513369871e-4,4.24924513369871e-4,Pulses,opul,147433.5868245562,2.8821418682265727e-9,2.8821418682265727e-9,2.8821418682265727e-9
SSD,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,2.43691648631396e-4,3.0240675658356e-4,5.21980208362222e-4,Pulses,opul,147433.5868245562,1.652890999127529e-9,2.0511388422193076e-9,3.5404429859213206e-9
SSD,plant-dominant,efficient,soy oil,Soya beans,236,1.43425525928795e-5,2.4308116346913e-5,2.37181735537343e-5,Soybean,soyb,13.713473692536354,1.0458730526230947e-6,1.7725717707937741e-6,1.7295525616272606e-6
SSD,plant-dominant,efficient,soy protein concentrate,Soya beans,236,9.07017426236541e-4,7.82036048513181e-4,7.96240690830284e-4,Soybean,soyb,13.713473692536354,6.614060350953903e-5,5.7026838425249555e-5,5.8062654924816243e-5
SSD,plant-dominant,efficient,sunflower meal,Sunflower seed,267,14.7724122235819,7.91840486389165,6.12739307492396,Sunflower,sunf,175553.21888279915,8.41477719268941e-5,4.5105438192950745e-5,3.4903336514807286e-5
SSD,plant-dominant,efficient,wheat,Wheat,15,9.95916469915855e-6,9.95916469915855e-6,9.95916469915855e-6,Wheat,whea,2420.9771728515625,4.113696242508593e-9,4.113696242508593e-9,4.113696242508593e-9
SSD,plant-dominant,efficient,wheat gluten,Wheat,15,1.50153560079621e-5,1.67302618123104e-5,3.835750842564e-5,Wheat,whea,2420.9771728515625,6.202188181012947e-9,6.910540917081247e-9,1.5843812513300314e-8
SSD,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,2.28570291484459e-4,4.64823869204156e-4,8.23725259210549e-4,CropsNES,cnut,1419797.0521635714,1.609880025713182e-10,3.273875435195683e-10,5.801711293563453e-10
SSD,plant-dominant,regular,corn gluten meal,Maize (corn),56,0.00182339074961906,0.00229569519295116,9.64912862259215e-4,Maize,maiz,80501.03649810122,2.2650525122891656e-8,2.85175855220859e-8,1.19863408501824e-8
SSD,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,6.76139885674139e-4,6.76139885674139e-4,6.76139885674139e-4,Pulses,opul,147433.5868245562,4.586064140722124e-9,4.586064140722124e-9,4.586064140722124e-9
SSD,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,8.07611530110777e-4,8.60500850689757e-4,3.62032754877245e-4,Pulses,opul,147433.5868245562,5.477798834751425e-9,5.83653202247423e-9,2.4555649948885707e-9
SSD,plant-dominant,regular,linseed oil,Linseed,333,0.00304344806297792,0.0049101356352359,0.00445831980169889,CropsNES,ooil,1419797.0521635714,2.143579646358705e-9,3.4583362655624213e-9,3.140110619968563e-9
SSD,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,5.52401867380832e-4,5.52401867380832e-4,5.52401867380832e-4,Pulses,opul,147433.5868245562,3.746784428694542e-9,3.746784428694542e-9,3.746784428694542e-9
SSD,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,3.16799143220815e-4,3.93128783558627e-4,6.78574270870888e-4,Pulses,opul,147433.5868245562,2.148758298865789e-9,2.6664804948850934e-9,4.602575881697713e-9
SSD,plant-dominant,regular,soy oil,Soya beans,236,1.86453183707433e-5,3.16005512509869e-5,3.08336256198546e-5,Soybean,soyb,13.713473692536354,1.3596349684100195e-6,2.304343302031906e-6,2.2484183301154397e-6
SSD,plant-dominant,regular,soy protein concentrate,Soya beans,236,0.0011791226541075,0.00101664686306713,0.00103511289807937,Soybean,soyb,13.713473692536354,8.598278456240048e-5,7.413488995282403e-5,7.548145140226117e-5
SSD,plant-dominant,regular,sunflower meal,Sunflower seed,267,19.2041358906565,10.2939263230591,7.96561099740115,Sunflower,sunf,175553.21888279915,1.0939210350496248e-4,5.863706965083571e-5,4.537433746924949e-5
SSD,plant-dominant,regular,wheat,Wheat,15,1.29469141089061e-5,1.29469141089061e-5,1.29469141089061e-5,Wheat,whea,2420.9771728515625,5.3478051152611655e-9,5.3478051152611655e-9,5.3478051152611655e-9
SSD,plant-dominant,regular,wheat gluten,Wheat,15,1.95199628103508e-5,2.17493403560036e-5,4.98647609533319e-5,Wheat,whea,2420.9771728515625,8.06284463531686e-9,8.983703192205653e-9,2.0596956267290364e-8
SUR,fish-dominant,efficient,corn gluten meal,Maize (corn),56,1.50849070312451e-10,1.89922804889624e-10,7.98272165386046e-11,Maize,maiz,0.7175365090370178,2.102319093350394e-10,2.6468730510244444e-10,1.1125178375346794e-10
SUR,fish-dominant,regular,corn gluten meal,Maize (corn),56,1.96103791406187e-10,2.46899646356511e-10,1.03775381500186e-10,Maize,maiz,0.7175365090370178,2.733014821355522e-10,3.4409349663317745e-10,1.4462731887950835e-10
SUR,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.93879001294717e-5,5.97636611357042e-5,1.05908582845941e-4,CropsNES,cnut,46318.71732240915,6.344713720138734e-10,1.2902702101983799e-9,2.2865180421285558e-9
SUR,plant-dominant,efficient,corn gluten meal,Maize (corn),56,2.6398587304679e-11,3.32364908556842e-11,1.39697628942558e-11,Maize,maiz,0.7175365090370178,3.6790584133632e-11,4.6320278392927774e-11,1.9469062156856883e-11
SUR,plant-dominant,efficient,linseed oil,Linseed,333,3.91304342936057e-4,6.31309409168268e-4,5.73218226334901e-4,CropsNES,ooil,46318.71732240915,8.448082450390798e-9,1.362968246236038e-8,1.2375520296577299e-8
SUR,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,3.63977016114937e-5,7.40188953836248e-5,1.31170617143105e-4,CropsNES,cnut,46318.71732240915,7.858097917120941e-10,1.5980342216388234e-9,2.83191385094e-9
SUR,plant-dominant,regular,corn gluten meal,Maize (corn),56,3.43181634960827e-11,4.32074381123895e-11,1.81606917625325e-11,Maize,maiz,0.7175365090370178,4.7827759373721593e-11,6.021636191080617e-11,2.530978080391389e-11
SUR,plant-dominant,regular,linseed oil,Linseed,333,4.84640911760313e-4,7.81893616018901e-4,7.09946129818376e-4,CropsNES,ooil,46318.71732240915,1.0463176438736184e-8,1.6880726868501132e-8,1.5327413427204334e-8
SVK,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.216682813689566,0.272809157272622,0.114665512043023,Maize,maiz,1542407.633430481,1.4048349411214988e-7,1.7687228159385142e-7,7.434189870287049e-8
SVK,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.0678426547531641,0.0678426547531641,0.0678426547531641,Pulses,opul,25234.59467379237,2.6884780845567826e-6,2.6884780845567826e-6,2.6884780845567826e-6
SVK,fish-dominant,efficient,soybean meal,Soya beans,236,6.07256201392682,4.59049979144971,5.12569814390443,Soybean,soyb,138891.36024284363,4.372166852790045e-5,3.305101039707209e-5,3.690436996903507e-5
SVK,fish-dominant,efficient,wheat,Wheat,15,0.16482141727832,0.16482141727832,0.16482141727832,Wheat,whea,2018593.7811937332,8.16516026225196e-8,8.16516026225196e-8,8.16516026225196e-8
SVK,fish-dominant,efficient,wheat gluten,Wheat,15,0.306096917802594,0.341056287447539,0.781940507933979,Wheat,whea,2018593.7811937332,1.5163869058467914e-7,1.6895736558043343e-7,3.873689274280652e-7
SVK,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.281687657796436,0.354651904454408,0.149065165655929,Maize,maiz,1542407.633430481,1.8262854234579497e-7,2.2993396607200646e-7,9.664446831373104e-8
SVK,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.0845576993288728,0.0845576993288728,0.0845576993288728,Pulses,opul,25234.59467379237,3.3508641776081713e-6,3.3508641776081713e-6,3.3508641776081713e-6
SVK,fish-dominant,regular,soybean meal,Soya beans,236,7.89433061810486,5.96764972888462,6.66340758707576,Soybean,soyb,138891.36024284363,5.683816908627054e-5,4.2966313516193694e-5,4.7975680959745596e-5
SVK,fish-dominant,regular,wheat,Wheat,15,0.214267842461816,0.214267842461816,0.214267842461816,Wheat,whea,2018593.7811937332,1.0614708340927548e-7,1.0614708340927548e-7,1.0614708340927548e-7
SVK,fish-dominant,regular,wheat gluten,Wheat,15,0.397925993143373,0.443373173681801,1.01652266031417,Wheat,whea,2018593.7811937332,1.9713029776008328e-7,2.196445752545636e-7,5.035796056564834e-7
SVK,plant-dominant,efficient,canola oil,Rape or colza seed,270,0.104039181009617,0.163960360812993,0.174347958827041,Rapeseed,rape,435844.2401303053,2.387072523397629e-7,3.761902664217231e-7,4.000235468866488e-7
SVK,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.118971069791412,0.241941297902933,0.42874983737399,CropsNES,cnut,100699.95241105556,1.1814411719458817e-6,2.4025959507441727e-6,4.257696524262892e-6
SVK,plant-dominant,efficient,corn gluten meal,Maize (corn),56,0.0379194923956741,0.0477416025227088,0.0200664646075289,Maize,maiz,1542407.633430481,2.458461146962626e-8,3.095264927892397e-8,1.3009832273002254e-8
SVK,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.122116778555695,0.122116778555695,0.122116778555695,Pulses,opul,25234.59467379237,4.839260552202194e-6,4.839260552202194e-6,4.839260552202194e-6
SVK,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,0.145861707719303,0.155413981717552,0.0653862827707219,Pulses,opul,25234.59467379237,5.780227881797091e-6,6.158766713972968e-6,2.591136636667656e-6
SVK,plant-dominant,efficient,linseed oil,Linseed,333,1.58411782019232,2.55573060501902,2.32056000294517,CropsNES,ooil,100699.95241105556,1.5731068210697628e-5,2.5379660504570738e-5,2.3044300889762906e-5
SVK,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.0997686099311236,0.0997686099311236,0.0997686099311236,Pulses,opul,25234.59467379237,3.953644241995266e-6,3.953644241995266e-6,3.953644241995266e-6
SVK,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.0572166967797769,0.0710024975938718,0.122556449819423,Pulses,opul,25234.59467379237,2.2673911556502967e-6,2.8136967726932473e-6,4.856683905713975e-6
SVK,plant-dominant,efficient,soy oil,Soya beans,236,0.145262730920157,0.246194904373613,0.240219907895905,Soybean,soyb,138891.36024284363,1.0458730526230962e-6,1.7725717707937718e-6,1.7295525616272617e-6
SVK,plant-dominant,efficient,soy protein concentrate,Soya beans,236,9.18635838872247,7.92053515923177,8.06440112181857,Soybean,soyb,138891.36024284363,6.6140603509539e-5,5.702683842524953e-5,5.806265492481623e-5
SVK,plant-dominant,efficient,sunflower meal,Sunflower seed,267,458.140207235893,245.575305536755,190.030246291135,Sunflower,sunf,154547.6957745552,0.002964393645209697,0.0015889936391868652,0.0012295896444055664
SVK,plant-dominant,efficient,wheat,Wheat,15,0.153048458901297,0.153048458901297,0.153048458901297,Wheat,whea,2018593.7811937332,7.581934529233957e-8,7.581934529233957e-8,7.581934529233957e-8
SVK,plant-dominant,efficient,wheat gluten,Wheat,15,0.230749984189648,0.257103970537376,0.589462844442538,Wheat,whea,2018593.7811937332,1.1431224367152746e-7,1.2736786020678848e-7,2.9201657606115685e-7
SVK,plant-dominant,regular,canola oil,Rape or colza seed,270,0.13525093531250101,0.213148469056891,0.226652346475153,Rapeseed,rape,435844.2401303053,3.103194280416893e-7,4.890473463482402e-7,5.200306109526428e-7
SVK,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.119000774496329,0.242001705822892,0.428856887662977,CropsNES,cnut,100699.95241105556,1.181736154259237e-6,2.40319583106698e-6,4.258759586224929e-6
SVK,plant-dominant,regular,corn gluten meal,Maize (corn),56,0.0492953401143764,0.0620640832795215,0.0260864039897876,Maize,maiz,1542407.633430481,3.195999491051418e-8,4.0238444062601196e-8,1.6912781954902947e-8
SVK,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.152203858791971,0.152203858791971,0.152203858791971,Pulses,opul,25234.59467379237,6.031555519694706e-6,6.031555519694706e-6,6.031555519694706e-6
SVK,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.181799053557076,0.193704812781708,0.0814961274566205,Pulses,opul,25234.59467379237,7.204357981857547e-6,7.676161051355502e-6,3.2295397849706338e-6
SVK,plant-dominant,regular,linseed oil,Linseed,333,1.584513342839,2.55636872001287,2.32113940052686,CropsNES,ooil,100699.95241105556,1.573499594489422e-5,2.538599729995715e-5,2.3050054592399477e-5
SVK,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.124349557836578,0.124349557836578,0.124349557836578,Pulses,opul,25234.59467379237,4.927741437659089e-6,4.927741437659089e-6,4.927741437659089e-6
SVK,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.0713137223255554,0.0884960629118308,0.152751856075642,Pulses,opul,25234.59467379237,2.826030029308097e-6,3.5069341931510887e-6,6.05327163167332e-6
SVK,plant-dominant,regular,soy oil,Soya beans,236,0.188841550196204,0.320053375685697,0.312285880264676,Soybean,soyb,138891.36024284363,1.3596349684100242e-6,2.3043433020319038e-6,2.2484183301154368e-6
SVK,plant-dominant,regular,soy protein concentrate,Soya beans,236,11.9422659053392,10.2966957070013,10.4837214583641,Soybean,soyb,138891.36024284363,8.598278456240063e-5,7.413488995282438e-5,7.54814514022608e-5
SVK,plant-dominant,regular,sunflower meal,Sunflower seed,267,469.706783135412,251.775297080122,194.827902624754,Sunflower,sunf,154547.6957745552,0.0030392351097915543,0.0016291106497465773,0.0012606328528440638
SVK,plant-dominant,regular,wheat,Wheat,15,0.198962996571686,0.198962996571686,0.198962996571686,Wheat,whea,2018593.7811937332,9.856514888004139e-8,9.856514888004139e-8,9.856514888004139e-8
SVK,plant-dominant,regular,wheat gluten,Wheat,15,0.299974979446542,0.334235161698589,0.766301697775299,Wheat,whea,2018593.7811937332,1.486059167729855e-7,1.6557821826882515e-7,3.796215488795037e-7
SVN,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.00120992872306963,0.00152333094480423,6.40277344584897e-4,Maize,maiz,382574.0636100769,3.162599972544926e-9,3.981793565485461e-9,1.6736036377977619e-9
SVN,fish-dominant,efficient,wheat,Wheat,15,0.00356431232655703,0.00356431232655703,0.00356431232655703,Wheat,whea,146167.3719406128,2.4385143409468947e-8,2.4385143409468947e-8,2.4385143409468947e-8
SVN,fish-dominant,efficient,wheat gluten,Wheat,15,0.00661943717789162,0.00737544397732188,0.0169096967923594,Wheat,whea,146167.3719406128,4.528669490329942e-8,5.0458894344207635e-8,1.1568721916427244e-7
SVN,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.00157290733999052,0.00198033022824549,8.32360547960367e-4,Maize,maiz,382574.0636100769,4.111379964308406e-9,5.176331635131077e-9,2.1756847291370925e-9
SVN,fish-dominant,regular,wheat,Wheat,15,0.00463360602452413,0.00463360602452413,0.00463360602452413,Wheat,whea,146167.3719406128,3.170068643230957e-8,3.170068643230957e-8,3.170068643230957e-8
SVN,fish-dominant,regular,wheat gluten,Wheat,15,0.00860526833125911,0.00958807717051844,0.0219826058300673,Wheat,whea,146167.3719406128,5.887270337428927e-8,6.55965626474699e-8,1.5039338491355474e-7
SVN,plant-dominant,efficient,canola oil,Rape or colza seed,270,0.00125947638480331,0.00198486955091186,0.0021106196218617,Rapeseed,rape,8077.045538544655,1.5593280721186153e-7,2.457420280026674e-7,2.6131084835284926e-7
SVN,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.128640229427318,0.261604641571635,0.463595708968707,CropsNES,cnut,166043.75181865692,7.747369474511224e-7,1.5755163245006893e-6,2.7920093583227305e-6
SVN,plant-dominant,efficient,corn gluten meal,Maize (corn),56,2.11737526537185e-4,2.6658291534074e-4,1.12048535302357e-4,Maize,maiz,382574.0636100769,5.534549951953615e-10,6.968138739599552e-10,2.928806366146084e-10
SVN,plant-dominant,efficient,linseed oil,Linseed,333,1.71286414576859,2.76344301148577,2.5091593418644,CropsNES,ooil,166043.75181865692,1.031573983969766e-5,1.664286057872167e-5,1.5111434874133379e-5
SVN,plant-dominant,efficient,wheat,Wheat,15,0.00330971858894581,0.00330971858894581,0.00330971858894581,Wheat,whea,146167.3719406128,2.264334745164971e-8,2.264334745164971e-8,2.264334745164971e-8
SVN,plant-dominant,efficient,wheat gluten,Wheat,15,0.00499003725717984,0.00555995007521188,0.0127473098896248,Wheat,whea,146167.3719406128,3.4139200773256506e-8,3.8038243428710375e-8,8.721036521614399e-8
SVN,plant-dominant,regular,canola oil,Rape or colza seed,270,0.00163731930024431,0.00258033041618542,0.00274380550842022,Rapeseed,rape,8077.045538544655,2.0271264937542088e-7,3.194646364034678e-7,3.397041028587053e-7
SVN,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.142049944021272,0.288874832207539,0.511921852135023,CropsNES,cnut,166043.75181865692,8.554970751107242e-7,1.739751294725205e-6,3.083053993468622e-6
SVN,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.75258784498341e-4,3.46557789942962e-4,1.45663095893064e-4,Maize,maiz,382574.0636100769,7.194914937539711e-10,9.058580361479418e-10,3.8074482759899064e-10
SVN,plant-dominant,regular,linseed oil,Linseed,333,1.89141652736203,3.05150983354955,2.77071912603881,CropsNES,ooil,166043.75181865692,1.1391073175868263e-5,1.837774562503398e-5,1.668668104455279e-5
SVN,plant-dominant,regular,wheat,Wheat,15,0.00430263416562955,0.00430263416562955,0.00430263416562955,Wheat,whea,146167.3719406128,2.94363516871446e-8,2.94363516871446e-8,2.94363516871446e-8
SVN,plant-dominant,regular,wheat gluten,Wheat,15,0.00648704843433379,0.00722793509777544,0.0165715028565122,Wheat,whea,146167.3719406128,4.438096100523345e-8,4.944971645732346e-8,1.1337347478098692e-7
SWE,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,211.562246847986,211.562246847986,211.562246847986,Pulses,opul,70867.54498555232,0.002985319258500022,0.002985319258500022,0.002985319258500022
SWE,fish-dominant,efficient,wheat,Wheat,15,18934.6011010939,18934.6011010939,18934.6011010939,Wheat,whea,3236037.4521241784,0.005851168715202902,0.005851168715202902,0.005851168715202902
SWE,fish-dominant,efficient,wheat gluten,Wheat,15,35164.2591877458,39180.3739008899,89828.9302871085,Wheat,whea,3236037.4521241784,0.010866456185376815,0.012107515589837001,0.0277589278913146
SWE,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,233.218870234831,233.218870234831,233.218870234831,Pulses,opul,70867.54498555232,0.003290912226215499,0.003290912226215499,0.003290912226215499
SWE,fish-dominant,regular,wheat,Wheat,15,20875.2731446298,20875.2731446298,20875.2731446298,Wheat,whea,3236037.4521241784,0.006450875014109305,0.006450875014109305,0.006450875014109305
SWE,fish-dominant,regular,wheat gluten,Wheat,15,38768.3644114554,43196.1044609782,99035.8046637153,Wheat,whea,3236037.4521241784,0.01198019645477444,0.013348456283354723,0.030604035376261444
SWE,plant-dominant,efficient,canola oil,Rape or colza seed,270,2949.16878692599,4647.73726311924,4942.19152099478,Rapeseed,rape,363632.83294581994,0.008110292910116303,0.012781401573305503,0.013591158644717733
SWE,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.50470004059889,5.09359443217993,9.02647792408872,CropsNES,cnut,56001.60016976111,4.4725508432013345e-5,9.095444445764768e-5,1.6118250008439404e-4
SWE,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,380.812044326374,380.812044326374,380.812044326374,Pulses,opul,70867.54498555232,0.0053735746653000285,0.0053735746653000285,0.0053735746653000285
SWE,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,454.858830723169,484.646883047035,203.90223446211,Pulses,opul,70867.54498555232,0.006418436405775035,0.006838770598668818,0.0028772301129336326
