iso3c_producing,diet,fcr_type,source_ingredient,FAOSTAT_name,FAO_code,total_crop_demand_ms,total_crop_demand_ge,total_crop_demand_econ,GAEZ_category,SPAM_super,tonnes_producing_crop,prop_produced_for_system_ms,prop_produced_for_system_ge,prop_produced_for_system_econ
SVN,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.03853690540387835,0.03853690540387835,0.03853690540387835,Pulses,opul,1948.177902325988,1.978099913661272e-5,1.978099913661272e-5,1.978099913661272e-5
SVN,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,0.07936866632034495,0.09589290134936998,1.0916141595429165e-4,Pulses,opul,1948.177902325988,4.0739947940885846e-5,4.9221840179421276e-5,5.603257065176674e-8
SVN,plant-dominant,regular,linseed oil,Linseed,333,10.129268037034084,16.34201698807102,14.83827400098213,CropsNES,ooil,166043.75181865692,6.100360854346791e-5,9.841994540040745e-5,8.936363963389365e-5
SVN,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,0.01542685627285847,0.01542685627285847,0.01542685627285847,Pulses,opul,1948.177902325988,7.918607563734238e-6,7.918607563734238e-6,7.918607563734238e-6
SVN,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,9.552241497821496e-5,1.1853760215757025e-4,0.039053495396622256,Pulses,opul,1948.177902325988,4.903166947133929e-8,6.084536839066116e-8,2.004616485486008e-5
SVN,plant-dominant,regular,wheat,Wheat,15,0.031109245936979113,0.031109245936979113,0.031109245936979113,Wheat,whea,146167.3719406128,2.1283303875517904e-7,2.1283303875517904e-7,2.1283303875517904e-7
SVN,plant-dominant,regular,wheat gluten,Wheat,15,0.04690317079729158,0.05225998816478948,0.11981659096809602,Wheat,whea,146167.3719406128,3.2088673535396223e-7,3.5753525202616696e-7,8.19721866633663e-7
SWE,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,107.61933231981544,107.61933231981544,107.61933231981544,Pulses,opul,70867.54498555232,0.0015185982856010557,0.0015185982856010557,0.0015185982856010557
SWE,fish-dominant,efficient,wheat,Wheat,15,20144.84246224245,20144.84246224245,20144.84246224245,Wheat,whea,3236037.4521241784,0.006225157390876025,0.006225157390876025,0.006225157390876025
SWE,fish-dominant,efficient,wheat gluten,Wheat,15,37411.85028702169,41684.662678189954,95570.51873044301,Wheat,whea,3236037.4521241784,0.011561006583055474,0.01288139068070043,0.029533193031406123
SWE,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,119.57703591090605,119.57703591090605,119.57703591090605,Pulses,opul,70867.54498555232,0.0016873314284456176,0.0016873314284456176,0.0016873314284456176
SWE,fish-dominant,regular,wheat,Wheat,15,22383.158291380492,22383.158291380492,22383.158291380492,Wheat,whea,3236037.4521241784,0.006916841545417803,0.006916841545417803,0.006916841545417803
SWE,fish-dominant,regular,wheat gluten,Wheat,15,41568.72254113521,46316.291864655504,106189.4652560478,Wheat,whea,3236037.4521241784,0.012845562870061639,0.014312656311889367,0.03281465892378459
SWE,plant-dominant,efficient,canola oil,Rape or colza seed,270,20525.966539398385,32373.857917668272,34476.20514104744,Rapeseed,rape,363632.83294581994,0.0564469560493639,0.08902897369141545,0.09481048469070524
SWE,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,26.835800690490775,54.57367459757381,96.71128621455206,CropsNES,cnut,56001.60016976111,4.7919703381942225e-4,9.74502057658018e-4,0.001726937907513092
SWE,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,194.65059465511476,194.65059465511476,194.65059465511476,Pulses,opul,70867.54498555232,0.0027466817807050878,0.0027466817807050878,0.0027466817807050878
SWE,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,233.34287602196267,249.03618245631228,103.72277028754627,Pulses,opul,70867.54498555232,0.003292662051007044,0.0035141076568559414,0.0014636145545706728
SWE,plant-dominant,efficient,linseed oil,Linseed,333,357.3227522242924,576.4853359318829,523.4388985367964,CropsNES,ooil,56001.60016976111,0.006380581110916794,0.010294086850810465,0.009346856106790945
SWE,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,158.44414924583552,158.44414924583552,158.44414924583552,Pulses,opul,70867.54498555232,0.002235778723224254,0.002235778723224254,0.002235778723224254
SWE,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,90.76329231791661,112.63181566071316,195.36290955999982,Pulses,opul,70867.54498555232,0.0012807455420731791,0.0015893285944034786,0.002756733136442475
SWE,plant-dominant,efficient,wheat,Wheat,15,18705.92514351084,18705.92514351084,18705.92514351084,Wheat,whea,3236037.4521241784,0.005780503291527736,0.005780503291527736,0.005780503291527736
SWE,plant-dominant,efficient,wheat gluten,Wheat,15,28202.779447139426,31423.82263432781,72045.46796602628,Wheat,whea,3236037.4521241784,0.008715220347226434,0.009710586820835709,0.02226348397752154
SWE,plant-dominant,regular,canola oil,Rape or colza seed,270,22806.62948822042,36060.96428809699,38396.90564740718,Rapeseed,rape,363632.83294581994,0.06271884005484876,0.09916861465991425,0.10559251577023625
SWE,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,29.817556322767533,60.637416219526465,107.45698468283564,CropsNES,cnut,56001.60016976111,5.324411486882471e-4,0.0010827800640644647,0.001918819897236769
SWE,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,216.6330793678915,216.6330793678915,216.6330793678915,Pulses,opul,70867.54498555232,0.0030568729227470237,0.0030568729227470237,0.0030568729227470237
SWE,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,259.9689091610179,277.40591631029525,115.24752254171808,Pulses,opul,70867.54498555232,0.003668377523364432,0.003914428196529873,0.0016262383939674141
SWE,plant-dominant,regular,linseed oil,Linseed,333,397.0252802492138,640.5392621465365,581.5987761519958,CropsNES,ooil,56001.60016976111,0.007089534567685326,0.011437874278678295,0.010385395674212157
SWE,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,176.4036955798034,176.4036955798034,176.4036955798034,Pulses,opul,70867.54498555232,0.0024892028588794296,0.0024892028588794296,0.0024892028588794296
SWE,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,100.84810257546293,125.14646184523687,217.42679314859706,Pulses,opul,70867.54498555232,0.0014230506023035327,0.00176592066044831,0.0030680728843213577
SWE,plant-dominant,regular,wheat,Wheat,15,20784.361270567602,20784.361270567602,20784.361270567602,Wheat,whea,3236037.4521241784,0.006422781435030818,0.006422781435030818,0.006422781435030818
SWE,plant-dominant,regular,wheat gluten,Wheat,15,31336.4216079327,34915.35848258646,80050.51996225142,Wheat,whea,3236037.4521241784,0.009683578163584929,0.010789540912039677,0.02473720441946838
SWZ,fish-dominant,efficient,corn gluten meal,Maize (corn),56,2.500788880841788e-5,3.1485566182309635e-5,1.3233824715976007e-5,Maize,maiz,102963.03135430811,2.428822119889103e-10,3.0579486411937535e-10,1.2852986690375144e-10
SWZ,fish-dominant,regular,corn gluten meal,Maize (corn),56,2.7786543120464307e-5,3.4983962424788485e-5,1.4704249684417785e-5,Maize,maiz,102963.03135430811,2.698691244321225e-10,3.3977207124375045e-10,1.4281096322639046e-10
SWZ,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,1.0010237491826614e-5,2.0356964557310864e-5,3.60750534076939e-5,CropsNES,cnut,126751.70496416092,7.897517035101824e-11,1.6060505508045673e-10,2.8461197755007817e-10
SWZ,plant-dominant,efficient,corn gluten meal,Maize (corn),56,4.376380541473129e-6,5.509974081904186e-6,2.315919325295801e-6,Maize,maiz,102963.03135430811,4.2504387098059296e-11,5.3514101220890686e-11,2.24927267081565e-11
SWZ,plant-dominant,efficient,linseed oil,Linseed,333,1.3328782890632165e-4,2.150394240063965e-4,1.9525214646083435e-4,CropsNES,ooil,126751.70496416092,1.0515663591587096e-9,1.6965406821722749e-9,1.540430138719175e-9
SWZ,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.012886036425143011,0.006907257390384166,0.005344950381806647,Sunflower,sunf,130.8852996826172,9.845289315446629e-5,5.277336268575252e-5,4.083690372232465e-5
SWZ,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,1.1122486102029571e-5,2.261884950812318e-5,4.008339267521544e-5,CropsNES,cnut,126751.70496416092,8.775018927890917e-11,1.7845006120050746e-10,3.1623553061119794e-10
SWZ,plant-dominant,regular,corn gluten meal,Maize (corn),56,4.862645046081254e-6,6.122193424337984e-6,2.5732436947731125e-6,Maize,maiz,102963.03135430811,4.722709677562144e-11,5.946011246765631e-11,2.4991918564618333e-11
SWZ,plant-dominant,regular,linseed oil,Linseed,333,1.4809758767369072e-4,2.3893269334044053e-4,2.1694682940092707e-4,CropsNES,ooil,126751.70496416092,1.1684070657318997e-9,1.8850452024136385e-9,1.7115890430213057e-9
SWZ,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.014317818250158898,0.007674730433760183,0.0059388337575629405,Sunflower,sunf,130.8852996826172,1.0939210350496252e-4,5.8637069650836125e-5,4.53743374692496e-5
SYR,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.0011631816031013363,0.001464475135308678,6.155394230283655e-4,Maize,maiz,352649.3292025551,3.2984086648672645e-9,4.152780153078105e-9,1.7454716968277891e-9
SYR,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.04082274853064854,0.04082274853064854,0.04082274853064854,Pulses,opul,182549.7567112022,2.2362532421903491e-7,2.2362532421903491e-7,2.2362532421903491e-7
SYR,fish-dominant,efficient,wheat,Wheat,15,0.013065991349544972,0.013065991349544972,0.013065991349544972,Wheat,whea,2520807.0292708576,5.183257265560825e-9,5.183257265560825e-9,5.183257265560825e-9
SYR,fish-dominant,efficient,wheat gluten,Wheat,15,0.024265412506297806,0.0270367684921226,0.061987259187753954,Wheat,whea,2520807.0292708576,9.626049207470105e-9,1.0725441566204683e-8,2.459024370686706e-8
SYR,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.0012924240034459292,0.0016271945947874198,6.839326922537393e-4,Maize,maiz,352649.3292025551,3.664898516519183e-9,4.6142001700867834e-9,1.9394129964753207e-9
SYR,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.045358609478498374,0.045358609478498374,0.045358609478498374,Pulses,opul,182549.7567112022,2.484725824655943e-7,2.484725824655943e-7,2.484725824655943e-7
SYR,fish-dominant,regular,wheat,Wheat,15,0.01451776816616108,0.01451776816616108,0.01451776816616108,Wheat,whea,2520807.0292708576,5.759174739512028e-9,5.759174739512028e-9,5.759174739512028e-9
SYR,fish-dominant,regular,wheat gluten,Wheat,15,0.02696156945144201,0.030040853880136227,0.06887473243083773,Wheat,whea,2520807.0292708576,1.069561023052234e-8,1.1917157295782983e-8,2.732249300763007e-8
SYR,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,0.007488957088835826,0.01522965205901765,0.02698882290937356,CropsNES,cnut,2245204.0415171757,3.3355351898330064e-9,6.783192875746987e-9,1.2020654876042409e-8
SYR,plant-dominant,efficient,corn gluten meal,Maize (corn),56,2.0355678054273385e-4,2.5628314867901864e-4,1.0771939902996395e-4,Maize,maiz,352649.3292025551,5.772215163517713e-10,7.267365267886684e-10,3.054575469448631e-10
SYR,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,2.484026136822041,2.484026136822041,2.484026136822041,Pulses,opul,182549.7567112022,1.3607392206782426e-5,1.3607392206782426e-5,1.3607392206782426e-5
SYR,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,5.139967959063727,6.537901564369776,0.0393446834976423,Pulses,opul,182549.7567112022,2.8156531411845544e-5,3.5814353752949026e-05,2.1552854523869056e-7
SYR,plant-dominant,efficient,linseed oil,Linseed,333,0.09971659832831704,0.16087740376857085,0.146073951546324,CropsNES,ooil,2245204.0415171757,4.441315643674616e-8,7.165380107718827e-8,6.506043497392597e-8
SYR,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.5247960582126795,0.5247960582126795,0.5247960582126795,Pulses,opul,182549.7567112022,2.874811052434973e-6,2.874811052434973e-6,2.874811052434973e-6
SYR,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.03442882406199274,0.042724110883756695,2.52257145026877,Pulses,opul,182549.7567112022,1.8859967102810173e-7,2.3404090837188675e-7,1.3818541836018628e-5
SYR,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.00208720441453214,0.0011187969397160524,8.657436363127672e-4,Sunflower,sunf,21.200031280517575,9.845289315446629e-5,5.277336268575252e-5,4.0836903722324656e-5
SYR,plant-dominant,efficient,wheat,Wheat,15,0.012132706253148903,0.012132706253148903,0.012132706253148903,Wheat,whea,2520807.0292708576,4.813024603735052e-9,4.813024603735052e-9,4.813024603735052e-9
SYR,plant-dominant,efficient,wheat gluten,Wheat,15,0.018292387889362965,0.020381563940215505,0.046728856926152994,Wheat,whea,2520807.0292708576,7.256560171785157e-9,8.085332872985071e-9,1.8537260640561327e-8
SYR,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,0.008321063432039807,0.016921835621130723,0.029987581010415067,CropsNES,cnut,2245204.0415171757,3.7061502109255626e-9,7.53688097305221e-9,1.3356283195602676e-8
SYR,plant-dominant,regular,corn gluten meal,Maize (corn),56,2.2617420060303762e-4,2.8475905408779846e-4,1.196882211444044e-4,Maize,maiz,352649.3292025551,6.413572403908571e-10,8.074850297651871e-10,3.393972743831812e-10
SYR,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,3.673558684549155,3.673558684549155,3.673558684549155,Pulses,opul,182549.7567112022,2.0123602193350534e-5,2.0123602193350534e-5,2.0123602193350534e-5
SYR,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,7.5117706544859795,9.065030215937144,0.04371631499738033,Pulses,opul,182549.7567112022,4.114916825865601e-5,4.9657859748770985e-5,2.3947616137632284e-7
SYR,plant-dominant,regular,linseed oil,Linseed,333,0.11079622036479671,0.1787526708539676,0.16230439060702664,CropsNES,ooil,2245204.0415171757,4.9347951596384616e-8,7.961533453020918e-8,7.228937219325108e-8
SYR,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,1.4966363749831983,1.4966363749831983,1.4966363749831983,Pulses,opul,182549.7567112022,8.198512021853366e-6,8.198512021853366e-6,8.198512021853366e-6
SYR,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.03825424895776971,0.047471234315285216,3.722189799528546,Pulses,opul,182549.7567112022,2.0955519003122412e-7,2.600454537465408e-7,2.0390001425294327e-5
SYR,plant-dominant,regular,sunflower meal,Sunflower seed,267,0.002319116016146822,0.0012431077107956136,9.619373736808523e-4,Sunflower,sunf,21.200031280517575,1.0939210350496255e-4,5.8637069650836125e-5,4.53743374692496e-5
SYR,plant-dominant,regular,wheat,Wheat,15,0.013480784725721002,0.013480784725721002,0.013480784725721002,Wheat,whea,2520807.0292708576,5.347805115261168e-9,5.347805115261168e-9,5.347805115261168e-9
SYR,plant-dominant,regular,wheat gluten,Wheat,15,0.020324875432625514,0.022646182155795003,0.051920952140169986,Wheat,whea,2520807.0292708576,8.06284463531684e-9,8.983703192205634e-9,2.059695626729036e-8
TCD,fish-dominant,efficient,corn gluten meal,Maize (corn),56,8.204503342116883e-5,1.0329677764891841e-4,4.341708328240254e-5,Maize,maiz,337797.62111568265,2.428822119889103e-10,3.0579486411937535e-10,1.285298669037514e-10
TCD,fish-dominant,efficient,wheat,Wheat,15,2.2738920421531555e-5,2.2738920421531555e-5,2.2738920421531555e-5,Wheat,whea,4386.9943659976125,5.183257265560831e-9,5.183257265560831e-9,5.183257265560831e-9
TCD,fish-dominant,efficient,wheat gluten,Wheat,15,4.222942363998717e-5,4.7052451723776606e-5,1.0787726060053415e-4,Wheat,whea,4386.9943659976125,9.626049207470113e-9,1.0725441566204694e-8,2.4590243706867085e-8
TCD,fish-dominant,regular,corn gluten meal,Maize (corn),56,9.116114824574315e-5,1.1477419738768714e-4,4.824120364711394e-5,Maize,maiz,337797.62111568265,2.698691244321225e-10,3.3977207124375045e-10,1.4281096322639048e-10
TCD,fish-dominant,regular,wheat,Wheat,15,2.5265467135035063e-5,2.5265467135035063e-5,2.5265467135035063e-5,Wheat,whea,4386.9943659976125,5.759174739512035e-9,5.759174739512035e-9,5.759174739512035e-9
TCD,fish-dominant,regular,wheat gluten,Wheat,15,4.692158182220798e-5,5.2280501915307345e-5,1.1986362288948241e-4,Wheat,whea,4386.9943659976125,1.0695610230522351e-8,1.1917157295782996e-8,2.73224930076301e-8
TCD,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.9107622220367804e-5,5.9193683903247484e-5,1.0489851285028174e-4,CropsNES,cnut,368566.75447478174,7.897517035101824e-11,1.606050550804567e-10,2.846119775500781e-10
TCD,plant-dominant,efficient,corn gluten meal,Maize (corn),56,1.4357880848704545e-5,1.8076936088560725e-5,7.5979895744204456e-6,Maize,maiz,337797.62111568265,4.25043870980593e-11,5.351410122089069e-11,2.24927267081565e-11
TCD,plant-dominant,efficient,linseed oil,Linseed,333,3.8757240010998836e-4,6.252884930626676e-4,5.677513367228642e-4,CropsNES,ooil,368566.75447478174,1.0515663591587098e-9,1.696540682172275e-9,1.5404301387191752e-9
TCD,plant-dominant,efficient,wheat,Wheat,15,2.111471181999359e-5,2.111471181999359e-5,2.111471181999359e-5,Wheat,whea,4386.9943659976125,4.813024603735057e-9,4.813024603735057e-9,4.813024603735057e-9
TCD,plant-dominant,efficient,wheat gluten,Wheat,15,3.183448859014419e-5,3.547030976100084e-5,8.132285799117193e-5,Wheat,whea,4386.9943659976125,7.256560171785165e-9,8.08533287298508e-9,1.853726064056135e-8
TCD,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,3.234180246707534e-5,6.577075989249721e-5,1.1655390316697972e-4,CropsNES,cnut,368566.75447478174,8.775018927890917e-11,1.7845006120050746e-10,3.1623553061119794e-10
TCD,plant-dominant,regular,corn gluten meal,Maize (corn),56,1.595320094300505e-5,2.0085484542845248e-5,8.442210638244939e-6,Maize,maiz,337797.62111568265,4.722709677562145e-11,5.946011246765632e-11,2.4991918564618333e-11
TCD,plant-dominant,regular,linseed oil,Linseed,333,4.306360001222093e-4,6.947649922918529e-4,6.308348185809602e-4,CropsNES,ooil,368566.75447478174,1.1684070657319e-9,1.885045202413639e-9,1.7115890430213057e-9
TCD,plant-dominant,regular,wheat,Wheat,15,2.3460790911103983e-5,2.3460790911103983e-5,2.3460790911103983e-5,Wheat,whea,4386.9943659976125,5.347805115261174e-9,5.347805115261174e-9,5.347805115261174e-9
TCD,plant-dominant,regular,wheat gluten,Wheat,15,3.537165398904909e-5,3.9411455290000924e-5,9.035873110130213e-5,Wheat,whea,4386.9943659976125,8.06284463531685e-9,8.983703192205643e-9,2.0596956267290383e-8
TGO,fish-dominant,efficient,corn gluten meal,Maize (corn),56,2.2413210988355748e-4,2.821880100868019e-4,1.1860757531929081e-4,Maize,maiz,912999.5324134828,2.454898408228885e-10,3.0907793494794856e-10,1.2990978758308427e-10
TGO,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,0.013445100372594276,0.013445100372594276,0.013445100372594276,Pulses,opul,232428.76981806755,5.784611080254119e-8,5.784611080254119e-8,5.784611080254119e-8
TGO,fish-dominant,regular,corn gluten meal,Maize (corn),56,2.4903567764839724e-4,3.135422334297799e-4,1.31786194799212e-4,Maize,maiz,912999.5324134828,2.7276648980320945e-10,3.4341992771994285e-10,1.4434420842564917e-10
TGO,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,0.014939000413993639,0.014939000413993639,0.014939000413993639,Pulses,opul,232428.76981806755,6.427345644726797e-8,6.427345644726797e-8,6.427345644726797e-8
TGO,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,2.1108009337541762e-5,4.292555479433645e-5,7.606938045212862e-5,CropsNES,cnut,112788.98237013815,1.8714602165902942e-10,3.805828715917323e-10,6.744398154288927e-10
TGO,plant-dominant,efficient,corn gluten meal,Maize (corn),56,3.9223119229622554e-5,4.938290176519033e-5,2.075632568087589e-5,Maize,maiz,912999.5324134828,4.296072214400547e-11,5.408863861589099e-11,2.2734212827039743e-11
TGO,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,3.093392085509954,3.093392085509954,3.093392085509954,Pulses,opul,232428.76981806755,1.3308989622632736e-5,1.3308989622632736e-5,1.3308989622632736e-5
TGO,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,6.46154446233206,8.236017386842573,0.012958295014276209,Pulses,opul,232428.76981806755,2.7800106103000075e-5,3.5434586661923454e-5,5.575168265279401e-8
TGO,plant-dominant,efficient,linseed oil,Linseed,333,2.810563425126015e-4,4.534412069216908e-4,4.117169182085325e-4,CropsNES,ooil,112788.98237013815,2.4918776338478038e-9,4.020261530808378e-9,3.6503292214961774e-9
TGO,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,0.6115242983830176,0.6115242983830176,0.6115242983830176,Pulses,opul,232428.76981806755,2.6310180915283643e-6,2.6310180915283643e-6,2.6310180915283643e-6
TGO,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,0.011339241278091557,0.014071320032032897,3.1422196187499747,Pulses,opul,232428.76981806755,4.8785876580456417e-08,6.054035411815478e-8,1.351906487828306e-5
TGO,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,2.3453343708379738e-5,4.769506088259605e-5,8.452153383569848e-5,CropsNES,cnut,112788.98237013815,2.0794002406558826e-10,4.2286985732414703e-10,7.493775726987699e-10
TGO,plant-dominant,regular,corn gluten meal,Maize (corn),56,4.358124358846951e-5,5.486989085021148e-5,2.3062584089862103e-5,Maize,maiz,912999.5324134828,4.7734135715561645e-11,6.009848735099e-11,2.526023647448861e-11
TGO,plant-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,4.600240384837025,4.600240384837025,4.600240384837025,Pulses,opul,232428.76981806755,1.9792043766517543e-5,1.9792043766517543e-5,1.9792043766517543e-5
TGO,plant-dominant,regular,guar meal,Other pulses n.e.c.,211,9.472202228432783,11.44383881122224,0.01439810557141801,Pulses,opul,232428.76981806755,4.075314013771661e-5,4.9235896314298124e-5,6.194631405866001e-8
TGO,plant-dominant,regular,linseed oil,Linseed,333,3.1228482501400174e-4,5.038235632463232e-4,4.57463242453925e-4,CropsNES,ooil,112788.98237013815,2.76875292649756e-9,4.466957256453754e-9,4.055921357217975e-9
TGO,plant-dominant,regular,pea flour,"Peas, dry; Peas, green",187,1.8426095102515405,1.8426095102515405,1.8426095102515405,Pulses,opul,232428.76981806755,7.927630954179355e-6,7.927630954179355e-6,7.927630954179355e-6
TGO,plant-dominant,regular,pea protein concentrate,"Peas, dry; Peas, green",187,0.012599156975657286,0.015634800035592106,4.661881769119432,Pulses,opul,232428.76981806755,5.4206529533840466e-8,6.726706013128309e-8,2.005724925003259e-5
THA,fish-dominant,efficient,corn gluten meal,Maize (corn),56,0.06748544117222147,0.08496588179227309,0.03571235085837662,Maize,maiz,5029484.415286019,1.3417964069460919e-8,1.6893557028238887e-8,7.100598771086103e-9
THA,fish-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,42.8527274402117,42.8527274402117,42.8527274402117,Pulses,opul,192129.74203179005,2.2304057137140812e-4,2.2304057137140812e-4,2.2304057137140812e-4
THA,fish-dominant,efficient,soybean meal,Soya beans,236,6.932026007548982,5.198767403855242,5.824677122763276,Soybean,soyb,44575.51988269901,1.555119497381228e-4,1.166283066924594e-4,1.3066986404400847e-4
THA,fish-dominant,efficient,wheat,Wheat,15,6.022003758967073e-7,6.022003758967073e-7,6.022003758967073e-7,Wheat,whea,116.18184185028076,5.1832572655608325e-9,5.1832572655608325e-9,5.1832572655608325e-9
THA,fish-dominant,efficient,wheat gluten,Wheat,15,1.1183721266653137e-6,1.246101555819222e-6,2.856939805411095e-6,Wheat,whea,116.18184185028076,9.626049207470118e-9,1.07254415662047e-8,2.45902437068671e-8
THA,fish-dominant,regular,corn gluten meal,Maize (corn),56,0.0749838235246905,0.09440653532474787,0.03968038984264068,Maize,maiz,5029484.415286019,1.4908848966067684e-8,1.877061892026543e-8,7.88955419009567e-9
THA,fish-dominant,regular,faba beans,"Broad beans and horse beans, dry",181,47.614141600235214,47.614141600235214,47.614141600235214,Pulses,opul,192129.74203179005,2.478228570793423e-4,2.478228570793423e-4,2.478228570793423e-4
THA,fish-dominant,regular,soybean meal,Soya beans,236,7.721115711032138,5.795272818039093,6.490728061270242,Soybean,soyb,44575.51988269901,1.7321426045843868e-4,1.3001021262992377e-4,1.4561194302053387e-4
THA,fish-dominant,regular,wheat,Wheat,15,6.691115287741193e-7,6.691115287741193e-7,6.691115287741193e-7,Wheat,whea,116.18184185028076,5.759174739512036e-9,5.759174739512036e-9,5.759174739512036e-9
THA,fish-dominant,regular,wheat gluten,Wheat,15,1.2426356962947932e-6,1.38455728424358e-6,3.1743775615678838e-6,Wheat,whea,116.18184185028076,1.0695610230522354e-8,1.1917157295783e-8,2.7322493007630112e-8
THA,plant-dominant,efficient,coconut oil,"Coconuts, in shell",249,11.344604471925395,23.070552655744695,40.88386639657963,CropsNES,cnut,11722057.69253564,9.677997472363064e-7,1.968131642146373e-6,3.4877721530592372e-6
THA,plant-dominant,efficient,corn gluten meal,Maize (corn),56,0.011809952205138755,0.014869029313647789,0.006249661400215908,Maize,maiz,5029484.415286019,2.3481437121556603e-9,2.956372479941805e-9,1.242604784940068e-9
THA,plant-dominant,efficient,faba beans,"Broad beans and horse beans, dry",181,79.67195701025838,79.67195701025838,79.67195701025838,Pulses,opul,192129.74203179005,4.146778950917227e-4,4.146778950917227e-4,4.146778950917227e-4
THA,plant-dominant,efficient,guar meal,Other pulses n.e.c.,211,97.45069620003697,104.94962397217702,41.30116317082473,Pulses,opul,192129.74203179005,5.072129654133021e-4,5.462435064052286e-4,2.1496496447692614e-4
THA,plant-dominant,efficient,linseed oil,Linseed,333,151.0551274231521,243.70422911695306,221.27930288379417,CropsNES,ooil,11722057.69253564,1.2886400270776761e-5,2.0790226043004273e-5,1.8877172309491378e-5
THA,plant-dominant,efficient,pea flour,"Peas, dry; Peas, green",187,63.50786959465583,63.50786959465583,63.50786959465583,Pulses,opul,192129.74203179005,3.3054679053359543e-4,3.3054679053359543e-4,3.3054679053359543e-4
THA,plant-dominant,efficient,pea protein concentrate,"Peas, dry; Peas, green",187,36.14085446764842,44.84863819133742,79.9899644882045,Pulses,opul,192129.74203179005,1.8810650597588633e-4,2.3342892004672917e-4,4.163330655748721e-4
THA,plant-dominant,efficient,soy oil,Soya beans,236,0.14686543627894985,0.24891120944407252,0.24287028993976958,Soybean,soyb,44575.51988269901,3.2947554322513328e-6,5.584033794761906e-6,5.448512784121992e-6
THA,plant-dominant,efficient,soy protein concentrate,Soya beans,236,10.573583207316481,9.093214185020567,9.26146415027202,Soybean,soyb,44575.51988269901,2.3720605469416817e-4,2.039956955959115e-4,2.077701880907653e-4
THA,plant-dominant,efficient,sunflower meal,Sunflower seed,267,0.026654093036143273,0.014287301000380689,0.011055750585359903,Sunflower,sunf,270.7294034957886,9.845289315446632e-5,5.277336268575253e-5,4.0836903722324656e-5
THA,plant-dominant,efficient,wheat,Wheat,15,5.591860633326569e-7,5.591860633326569e-7,5.591860633326569e-7,Wheat,whea,116.18184185028076,4.813024603735059e-9,4.813024603735059e-9,4.813024603735059e-9
THA,plant-dominant,efficient,wheat gluten,Wheat,15,8.430805262553905e-7,9.39368865156029e-7,2.1536930840791333e-6,Wheat,whea,116.18184185028076,7.2565601717851676e-9,8.085332872985081e-9,1.8537260640561353e-8
THA,plant-dominant,regular,coconut oil,"Coconuts, in shell",249,12.605116079917105,25.63394739527188,45.426518218421805,CropsNES,cnut,11722057.69253564,1.0753330524847848e-6,2.186812935718192e-6,3.875302392288041e-6
